HomeMicrotypeID,TimePeriodID,PopulationGroupID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
C_6,12,LowIncVehSenior,leisure,C_5,C_3,0.0267395674924884
C_6,12,LowIncVeh,leisure,C_6,C_5,0.0405626134988952
C_6,16,HighIncVeh,leisure,C_6,D_5,0.0369457770520493
C_6,13,LowIncVeh,leisure,C_5,C_6,0.0385158063369521
C_6,11,LowIncVehSenior,leisure,C_3,C_5,0.017412338907399
C_6,7,HighIncVehSenior,other,C_6,C_6,0.132211226460149
C_6,11,HighIncVehSenior,leisure,C_1,C_2,0.0238206009165948
C_6,9,LowIncNoVehSenior,home,C_6,C_6,1
C_6,11,LowIncNoVehSenior,leisure,C_6,C_6,1
C_6,8,LowIncNoVehSenior,leisure,C_6,C_6,1
C_6,8,LowIncVehSenior,leisure,C_6,C_6,0.110820964925848
C_5,5,LowIncVeh,work,C_5,B_5,0.157710569001385
C_5,8,LowIncVeh,home,C_3,C_5,0.0439025812840562
C_5,17,HighIncVeh,work,D_6,C_6,0.0100051288432158
C_5,18,HighIncVeh,leisure,C_3,C_5,0.00234404255670223
C_5,18,LowIncVehSenior,school,C_5,C_3,0.0229211627990891
C_5,12,HighIncVehSenior,leisure,C_2,C_3,0.00433119628730133
C_5,20,LowIncVehSenior,home,C_3,C_5,0.0126169329439187
C_5,14,HighIncVehSenior,home,C_3,C_6,0.0104606040042275
C_5,11,LowIncVeh,leisure,B_1,B_6,0.0116541428806348
C_5,8,HighIncVeh,work,C_5,B_6,0.00698237679199998
C_5,13,LowIncVeh,other,B_6,C_3,0.0780505610037205
C_5,15,LowIncVeh,other,C_3,C_5,0.0502705897326961
C_5,11,HighIncVeh,work,B_6,C_6,0.0131608460562356
C_5,16,HighIncVeh,leisure,B_3,D_6,0.00179332662102143
C_5,16,LowIncVeh,home,B_5,C_5,0.011358328716613
C_5,19,LowIncVeh,leisure,C_2,C_2,0.00213723118036914
C_5,6,LowIncVeh,leisure,C_5,B_1,0.160144561669199
C_5,23,LowIncVeh,work,C_5,C_3,0.626711361844125
C_3,8,LowIncVeh,work,B_5,C_3,0.0123832681039818
C_3,13,LowIncNoVeh,leisure,C_3,C_3,0.850437298745769
C_3,13,HighIncVeh,leisure,C_1,C_2,0.00839631695428351
C_3,12,HighIncVeh,leisure,C_3,C_1,0.00929902952630842
C_3,9,LowIncVeh,school,C_3,C_5,0.904660100455742
C_3,14,LowIncVeh,other,C_3,C_5,0.184164081194823
C_3,12,HighIncVehSenior,leisure,C_3,C_1,0.0145938195150153
C_3,16,LowIncVeh,leisure,C_5,C_3,0.010272230571584
C_3,6,LowIncVeh,work,C_3,B_5,0.0234615596964645
C_3,8,LowIncVehSenior,leisure,C_3,C_5,0.0493204996964028
C_3,15,LowIncVeh,work,C_3,C_3,0.660085864134154
C_3,9,LowIncVehSenior,school,C_3,C_5,0.528295735218469
C_3,15,LowIncVeh,work,C_5,C_5,0.138160425365509
C_3,17,LowIncVehSenior,home,C_5,C_3,0.127201713615583
C_3,23,LowIncVeh,leisure,C_3,C_3,0.641451895565636
C_3,9,LowIncVeh,other,C_5,C_5,0.531432518762413
C_3,8,LowIncVehSenior,home,C_5,C_3,0.203640620513281
C_3,11,LowIncVeh,leisure,C_5,C_3,0.218815299867634
C_3,17,LowIncVeh,leisure,C_5,C_3,0.0815334781180217
C_3,9,LowIncVeh,other,C_3,C_5,0.226306845995313
C_3,13,HighIncVehSenior,leisure,C_1,C_2,0.0156418640117761
C_3,17,LowIncVeh,leisure,C_5,C_5,0.0815334781180217
C_3,17,LowIncVehSenior,other,C_3,C_5,0.649903912760411
C_3,14,LowIncVeh,other,C_5,C_3,0.184164081194823
C_3,12,LowIncVeh,work,B_1,C_3,0.0413909669167709
C_3,14,LowIncVehSenior,leisure,C_6,C_3,0.0835785904473978
C_3,15,LowIncVeh,leisure,C_5,C_5,0.0390698508022818
C_3,17,HighIncVeh,leisure,C_6,C_3,0.00632442053455104
C_3,9,LowIncNoVehSenior,home,C_3,C_3,0.235786883139488
C_3,12,LowIncVeh,work,B_5,B_1,0.0413909669167709
C_3,14,LowIncVeh,work,C_5,C_5,0.446763135462576
C_3,13,HighIncVeh,work,C_5,C_5,0.0162959287368118
C_3,16,LowIncVeh,other,C_5,C_3,0.58152880620437
C_3,10,LowIncVeh,work,C_3,B_5,0.108223498348221
C_3,23,LowIncVeh,other,C_3,C_3,1
C_3,10,HighIncVeh,school,C_1,C_1,0.223113774335136
C_3,15,LowIncNoVehSenior,leisure,C_3,C_3,0.17239324562311
C_3,15,LowIncVehSenior,school,C_3,C_5,1
C_3,15,LowIncVeh,leisure,C_5,C_6,0.0195349254011409
C_3,5,LowIncVeh,other,C_3,C_3,1
C_3,10,HighIncVeh,home,C_1,C_3,0.0189525248747889
C_3,15,LowIncNoVehSenior,home,C_3,C_3,1
C_3,15,LowIncVehSenior,other,C_3,C_5,0.157983634073761
C_3,7,LowIncVeh,work,C_5,C_6,0.238621134336632
D_6,13,HighIncVeh,work,D_6,D_6,0.432422570725551
D_6,10,HighIncVeh,work,D_6,D_6,0.565811212891366
D_6,11,HighIncVehSenior,other,C_5,C_2,0.221721764717482
D_6,16,HighIncVeh,school,D_6,C_3,1
D_6,13,HighIncVeh,leisure,D_5,C_1,0.0156485480657262
D_6,17,LowIncVehSenior,leisure,C_2,C_3,1
D_6,20,HighIncVeh,home,C_3,D_6,0.163288556513476
D_6,10,LowIncVeh,work,D_6,D_6,0.143019293843451
D_6,0,LowIncVehSenior,leisure,C_3,C_2,1
D_6,13,HighIncVeh,work,D_6,D_5,0.223918689473908
D_6,10,LowIncVehSenior,leisure,C_2,C_3,0.11175287194116
D_6,18,LowIncVehSenior,leisure,C_3,C_3,1
D_6,13,LowIncVeh,work,D_6,D_6,0.521038738006358
D_6,21,HighIncVeh,home,C_2,C_2,0.114377068052756
D_6,5,HighIncVeh,leisure,D_6,D_6,0.670169310822775
D_6,7,HighIncVeh,school,D_6,C_2,0.251415183770946
D_6,9,LowIncVeh,home,D_6,D_6,1
D_6,19,LowIncVehSenior,leisure,C_2,C_2,1
D_6,11,LowIncVehSenior,home,C_3,D_6,0.130373880403953
D_6,15,HighIncVeh,other,D_5,D_6,0.445842707350839
D_6,1,LowIncVehSenior,leisure,C_3,C_2,1
D_6,19,HighIncVeh,leisure,C_2,C_2,0.112785396377699
D_6,14,LowIncVehSenior,leisure,D_6,C_2,0.12941549939121
D_6,16,HighIncVeh,leisure,C_1,C_6,0.112210015667649
D_6,17,LowIncVehSenior,home,D_6,D_6,0.463739718417773
D_6,17,HighIncVeh,work,D_6,D_6,1
D_6,17,HighIncVeh,home,C_6,C_2,0.021359844288904
D_6,10,LowIncVehSenior,leisure,C_2,C_2,0.11175287194116
D_6,16,LowIncVehSenior,leisure,C_3,C_2,0.245884304822869
D_6,16,LowIncVehSenior,leisure,C_3,C_3,0.491768609645739
D_6,13,LowIncVeh,medical,D_6,D_6,0.504537373249234
D_6,17,HighIncVehSenior,leisure,C_6,C_2,0.0176610614071175
D_6,13,LowIncVehSenior,leisure,D_6,C_2,0.226384061356458
D_6,14,LowIncVehSenior,medical,D_6,C_2,1
D_6,13,HighIncVeh,home,C_2,D_6,0.112885425275467
D_6,19,LowIncVeh,leisure,C_2,C_2,0.491767824458265
D_6,6,HighIncVeh,other,D_6,C_3,1
D_6,12,LowIncVehSenior,leisure,C_3,C_3,0.331649578292122
D_6,17,LowIncVehSenior,other,C_2,C_3,0.495480485312994
D_6,12,LowIncVeh,leisure,C_3,C_3,0.174403371607912
D_6,17,LowIncVehSenior,other,D_6,D_6,0.504519514687006
D_6,7,LowIncVehSenior,leisure,D_6,C_3,0.713523600750385
D_6,12,HighIncVehSenior,leisure,C_2,C_5,0.064895975792159
D_6,15,LowIncVehSenior,leisure,C_2,C_3,0.262833129829199
D_6,14,LowIncVeh,leisure,C_3,C_3,0.191856717174727
D_6,17,HighIncVeh,home,C_3,D_6,0.0553111296680487
D_6,7,LowIncVeh,work,D_6,D_6,0.118479566770048
D_6,13,LowIncVeh,leisure,C_3,C_3,0.166822786562627
D_6,16,LowIncVeh,leisure,C_3,C_2,0.176482989499693
D_6,14,HighIncVehSenior,leisure,C_5,C_6,0.110715330933308
D_6,14,LowIncVehSenior,leisure,C_3,C_3,0.481580232754886
D_6,20,LowIncVeh,home,C_2,D_6,0.440029874424014
D_6,10,HighIncVehSenior,other,D_6,D_6,0.18580502895535
D_6,13,LowIncVehSenior,leisure,C_3,C_3,0.306960051721628
D_6,20,LowIncVehSenior,home,C_2,D_6,1
D_6,11,LowIncVehSenior,leisure,C_3,C_3,0.0970144440153939
D_6,10,HighIncVehSenior,leisure,D_6,C_5,0.089033191773085
D_6,9,LowIncVeh,medical,D_6,D_6,0.27276367952297
D_6,10,LowIncVeh,leisure,C_2,C_3,0.111600785187085
D_6,15,LowIncVehSenior,leisure,C_3,C_3,0.262833129829199
D_6,11,LowIncVeh,leisure,C_3,C_3,0.0917396785224694
D_6,10,LowIncVeh,leisure,C_2,C_2,0.111600785187085
D_6,16,LowIncVehSenior,home,C_3,C_1,0.325935820969627
D_6,9,LowIncVeh,leisure,D_6,C_2,0.132803688291709
D_6,9,LowIncVehSenior,leisure,D_6,C_2,0.180693293876897
D_6,14,HighIncVehSenior,other,C_6,C_6,0.18580502895535
D_6,16,LowIncVeh,leisure,C_3,C_3,0.352965978999385
D_5,18,LowIncVeh,work,D_5,D_5,1
D_5,3,LowIncVeh,home,D_5,D_5,1
D_5,14,LowIncVeh,home,C_5,D_5,0.0243039655864175
D_5,22,LowIncVehSenior,home,C_6,D_5,1
D_5,14,LowIncVeh,leisure,C_5,C_5,0.125497034275864
D_5,13,LowIncVeh,leisure,D_5,C_5,0.00419748516743906
D_5,13,LowIncVeh,leisure,C_5,C_5,0.680626565458824
D_5,18,LowIncVehSenior,leisure,C_2,C_2,0.676216107964402
D_5,15,LowIncVehSenior,leisure,C_2,C_2,0.140757462102172
D_5,4,LowIncVeh,home,D_5,D_5,1
D_5,13,LowIncVeh,leisure,D_5,D_5,0.0166803472557612
D_5,19,LowIncVehSenior,leisure,C_2,C_6,1
D_5,11,LowIncVehSenior,medical,D_5,C_2,1
D_5,20,HighIncVeh,leisure,A_3,B_2,1
D_5,23,HighIncVeh,other,B_2,B_5,1
D_5,0,HighIncVeh,other,B_5,B_5,1
D_5,0,HighIncVeh,home,B_5,B_2,1
D_5,17,HighIncVeh,leisure,B_4,B_2,0.0249730086626679
D_5,9,HighIncVeh,leisure,B_2,B_4,0.0364153441065155
D_5,11,HighIncVeh,leisure,A_3,A_3,0.0414978695965985
D_5,11,HighIncVehSenior,leisure,C_5,C_5,0.030559110341574
D_5,16,HighIncVeh,leisure,A_3,B_4,0.0083057194569439
D_5,12,HighIncVehSenior,leisure,C_5,C_5,0.059230703612856
D_5,18,HighIncVeh,leisure,B_2,A_3,0.0795179776196344
D_5,8,HighIncVehSenior,school,D_5,C_5,1
D_5,13,HighIncVeh,leisure,A_3,A_3,0.0118889221020924
D_5,12,HighIncVehSenior,home,C_5,D_5,0.202881375983889
D_5,19,HighIncVeh,leisure,A_3,A_3,1
D_5,9,HighIncVeh,leisure,B_4,A_3,0.0364153441065155
B_5,10,HighIncVehSenior,work,B_5,B_6,0.117298500800494
B_5,10,LowIncVeh,other,B_2,B_5,0.0254686580965096
B_5,12,HighIncVeh,work,B_2,B_6,0.00544462318594852
B_5,14,HighIncVeh,leisure,B_6,B_3,0.00156216521168329
B_5,9,LowIncVeh,other,B_5,B_2,0.149024478067471
B_5,13,LowIncVeh,other,B_2,B_2,0.119111934746756
B_5,15,HighIncVehSenior,work,B_6,B_5,0.197072740782298
B_5,13,HighIncVeh,school,B_2,B_2,0.0520322628846099
B_6,7,LowIncVehSenior,other,B_6,B_3,1
B_6,11,LowIncVehSenior,leisure,B_3,B_3,0.067252464713065
B_6,14,LowIncVehSenior,other,B_3,B_5,0.554349155567967
B_6,19,LowIncVehSenior,home,B_5,B_6,0.186021035556679
B_6,16,LowIncVeh,leisure,B_5,B_5,0.0781615022919545
B_6,9,LowIncVeh,other,B_6,B_5,0.450853635914184
B_6,5,LowIncVeh,work,B_6,B_6,0.203306250782252
B_6,21,LowIncVeh,leisure,B_1,B_1,0.778535947411644
B_6,13,HighIncVehSenior,other,B_6,B_2,0.493176008665391
B_6,15,LowIncVeh,other,B_6,B_1,0.5
B_6,17,LowIncVeh,home,B_5,B_6,0.0204482571302334
B_6,15,HighIncVehSenior,leisure,B_2,B_2,0.0933686703935046
B_6,5,HighIncVeh,work,B_6,B_6,0.051825851998688
B_6,15,LowIncVeh,other,B_1,B_6,0.5
B_6,21,LowIncVeh,home,B_1,B_6,0.0851536534526587
B_6,8,LowIncVeh,school,B_6,B_2,1
B_6,19,LowIncVeh,school,B_6,B_1,1
B_6,5,LowIncVehSenior,work,B_6,B_5,0.861547101365373
B_6,4,LowIncVeh,leisure,B_6,B_5,1
B_6,5,LowIncVeh,other,B_5,B_1,0.411453802134111
B_6,5,LowIncVeh,other,B_1,B_6,0.411453802134111
B_5,13,HighIncVeh,work,B_5,B_4,0.0143285571718
B_5,13,HighIncVeh,leisure,B_5,B_6,0.00640320751382434
B_5,15,HighIncVeh,leisure,B_4,B_6,0.00368970826231198
B_5,9,LowIncVeh,work,B_2,B_5,0.181323400937684
B_5,17,LowIncVeh,other,B_2,B_2,0.711263485870795
B_5,8,LowIncVeh,leisure,B_1,B_2,0.130163955550031
B_5,7,LowIncVeh,school,B_4,B_1,0.0654392759532058
B_5,15,LowIncVeh,other,B_4,B_2,0.138047302198058
B_5,16,HighIncVeh,work,B_4,B_6,0.0574221624444026
B_2,12,LowIncVeh,medical,B_1,B_2,0.183583046799219
B_1,4,LowIncVeh,work,B_1,B_5,0.434999222436967
B_1,15,LowIncVeh,leisure,B_6,B_6,0.0213456692145964
B_5,11,LowIncVeh,home,B_6,B_5,0.0323858066631415
B_5,11,LowIncVeh,school,B_5,B_6,0.352773956272838
B_5,11,LowIncVeh,leisure,B_6,B_6,0.0209170514648108
B_5,9,LowIncVeh,medical,B_5,B_2,0.50136601517968
B_5,10,LowIncVeh,leisure,B_2,B_5,0.0206669683813084
B_5,13,LowIncVehSenior,school,B_2,B_6,0.535580461065018
B_5,13,LowIncVehSenior,leisure,B_6,B_5,0.0894846327531139
B_5,8,LowIncVeh,work,B_6,B_5,0.170829186380574
B_5,9,LowIncVeh,work,B_6,B_5,0.201476964166482
B_5,8,LowIncVeh,work,B_5,B_6,0.170829186380574
B_5,12,HighIncVehSenior,other,B_2,B_3,0.172613730878178
B_5,10,LowIncVeh,leisure,B_5,B_6,0.0253185163482413
B_5,11,LowIncVeh,leisure,B_6,B_5,0.0313613473365542
B_5,9,LowIncVeh,work,B_6,B_6,0.201476964166482
B_2,9,LowIncVeh,medical,B_1,B_5,0.184697974323417
B_2,13,LowIncVeh,leisure,B_6,B_2,0.00707447932407773
B_6,8,LowIncVeh,leisure,B_4,B_4,0.0299043049496441
B_6,17,HighIncVeh,leisure,B_2,B_5,0.0112738463336642
B_6,9,LowIncVeh,leisure,B_2,B_3,0.0446002223967426
B_6,7,LowIncVeh,leisure,B_3,B_2,0.067599115979182
B_6,7,LowIncVeh,leisure,B_6,B_3,0.067599115979182
B_6,21,HighIncVehSenior,home,B_5,B_6,0.382270491651562
B_6,11,LowIncVeh,leisure,B_6,B_6,0.0456587566382646
B_6,19,HighIncVeh,leisure,B_5,B_2,0.0148366839821612
B_6,10,LowIncVeh,leisure,B_3,B_6,0.0145657760585868
B_6,7,LowIncVeh,leisure,B_2,B_4,0.067599115979182
B_6,9,LowIncVeh,leisure,B_4,B_2,0.0446002223967426
B_6,9,LowIncVeh,leisure,B_4,B_4,0.0446002223967426
B_6,19,HighIncVehSenior,school,B_6,B_5,1
B_6,11,LowIncVehSenior,home,B_6,B_6,0.871126309015285
B_6,15,HighIncVeh,work,B_6,B_5,0.110514551984572
B_6,11,HighIncVeh,home,B_3,B_6,0.0471819872030698
B_5,13,LowIncVehSenior,other,B_1,B_2,0.420854068475897
B_5,13,HighIncVeh,school,B_5,B_3,0.242558636156614
B_5,21,HighIncVeh,work,B_5,B_6,0.551051207031646
B_5,9,LowIncVehSenior,other,B_5,B_2,0.264528691444873
B_5,19,HighIncVeh,other,B_2,B_3,0.086927197550379
B_5,7,LowIncVehSenior,work,B_5,B_1,0.155998596854732
B_5,9,LowIncVehSenior,other,B_2,B_1,0.136722877396964
B_5,10,LowIncVeh,other,B_5,B_3,0.119642324820068
B_5,9,LowIncVehSenior,school,B_2,B_1,0.0732576951133076
B_5,17,HighIncVeh,school,B_3,B_2,0.0760174289391695
B_5,4,LowIncVeh,work,B_5,B_2,1
B_5,0,LowIncVehSenior,home,B_3,B_5,1
B_5,17,LowIncVeh,work,B_5,B_1,0.492085761221169
B_5,22,LowIncVehSenior,leisure,B_1,B_3,1
B_5,23,LowIncVehSenior,leisure,B_3,B_3,1
B_5,5,HighIncVeh,home,B_6,B_5,0.45298860062165
B_2,4,HighIncVehSenior,leisure,B_2,B_3,0.130702445041677
B_2,10,LowIncVeh,leisure,B_1,B_3,0.00268438118691661
B_2,8,HighIncVeh,work,B_1,B_5,0.00484161290627979
B_2,12,HighIncVeh,leisure,B_2,F_6,0.000959696400689078
B_2,18,HighIncVeh,leisure,F_6,A_1,0.00108095557550939
B_2,0,LowIncVeh,leisure,A_3,C_5,1
B_1,17,HighIncVeh,leisure,B_1,B_6,0.00400080749495671
B_1,18,LowIncNoVehSenior,home,B_3,B_1,0.299350319561983
B_1,15,HighIncVeh,leisure,B_3,B_1,0.00575145908248593
B_4,10,LowIncVehSenior,leisure,B_1,B_2,0.242344441225476
B_4,17,LowIncVehSenior,leisure,B_2,B_2,0.106062510430162
B_4,7,LowIncVeh,home,B_4,B_4,0.258068589049791
B_4,10,LowIncVehSenior,leisure,B_2,B_1,0.242344441225476
B_4,17,LowIncVehSenior,home,B_2,B_4,0.638547269764544
B_2,16,LowIncVehSenior,leisure,C_5,C_5,0.0472588619126969
B_2,10,LowIncVehSenior,leisure,B_2,C_5,0.0290467476301784
B_2,10,LowIncVeh,leisure,B_2,C_5,0.010442369650266
B_2,14,LowIncVeh,leisure,C_5,C_5,0.0186764967061364
B_2,16,LowIncVeh,leisure,C_5,C_5,0.0105455149091143
B_6,7,LowIncVeh,home,B_6,B_6,0.973488114208422
B_6,8,LowIncVeh,leisure,B_6,B_2,0.580864318677232
B_6,11,LowIncVeh,leisure,B_2,B_2,0.443440210548193
B_6,7,HighIncVeh,work,B_5,B_5,0.0211942077532309
B_6,16,HighIncVeh,other,B_6,B_5,0.0417705638973776
B_5,7,LowIncNoVehSenior,leisure,B_5,B_5,0.416833233513052
B_5,18,LowIncVeh,leisure,B_1,B_3,0.0331010571367741
B_5,17,LowIncVeh,work,B_3,B_3,0.304193843745252
B_5,16,LowIncVeh,leisure,B_3,B_3,0.0263492707332551
B_6,19,HighIncVeh,leisure,B_6,B_2,0.699492126514084
B_6,15,HighIncVehSenior,leisure,B_6,B_2,0.0964876616135609
B_6,15,HighIncVehSenior,school,B_6,B_1,1
B_6,14,HighIncVehSenior,leisure,B_3,B_6,0.427858313129117
B_6,18,HighIncVehSenior,home,B_1,B_6,0.503033532620226
B_6,18,HighIncVehSenior,home,B_2,B_6,0.0903444112574002
B_1,10,HighIncVehSenior,leisure,B_3,B_2,0.0177614174678787
B_1,9,HighIncVehSenior,other,B_1,B_1,0.279455547239988
B_1,15,HighIncVeh,work,B_1,B_5,0.105347316610908
B_1,10,LowIncNoVehSenior,leisure,B_3,B_3,0.125341631817992
B_1,0,LowIncVeh,leisure,B_1,B_3,1
B_1,9,HighIncVehSenior,leisure,B_1,B_3,0.0509829233980154
B_2,17,HighIncVeh,school,B_6,B_5,0.0275666211372512
B_2,15,HighIncVehSenior,leisure,B_3,B_5,0.0187077572175244
B_2,18,LowIncVeh,leisure,C_2,C_2,0.0039564381055575
B_2,13,LowIncVeh,leisure,C_2,C_2,0.00473955135253292
B_2,8,LowIncVeh,leisure,C_2,C_2,0.00409319244820271
B_2,19,LowIncVeh,leisure,C_2,C_2,0.00734634424542135
B_2,22,LowIncVeh,home,C_2,C_2,0.0140042396174112
B_3,10,HighIncVehSenior,other,B_3,B_2,0.0670970188039979
B_3,7,HighIncVehSenior,leisure,B_2,B_1,0.0702485718198065
B_3,10,HighIncVehSenior,school,B_2,B_1,0.449972758943684
B_3,10,LowIncVehSenior,medical,B_3,B_3,0.53220090053159
B_3,17,HighIncVeh,home,B_6,B_3,0.00234222327347652
B_3,10,HighIncVehSenior,other,B_1,B_2,0.0670970188039979
B_3,7,HighIncVeh,work,B_3,B_6,0.00279987053282048
B_3,12,HighIncVeh,leisure,B_6,B_5,0.0019712609957998
B_3,18,HighIncVehSenior,home,B_1,B_3,0.0310300691391113
B_3,16,HighIncVehSenior,school,B_3,B_1,0.399640407571808
B_3,5,HighIncVehSenior,leisure,B_3,B_2,1
B_3,12,HighIncVeh,work,B_5,B_6,0.00784569774222973
B_2,12,HighIncVeh,work,B_6,B_5,0.0213965416640627
B_2,6,HighIncVeh,school,B_2,B_1,0.178814915876498
B_2,17,LowIncVehSenior,school,B_2,B_1,0.245557265225743
B_2,5,LowIncVeh,work,B_3,B_5,0.0218065551126338
B_3,17,HighIncVeh,medical,B_2,B_2,0.423108841262994
B_3,4,HighIncVeh,leisure,B_3,B_3,0.111316091404764
B_3,5,HighIncVeh,other,B_3,B_3,0.215159837722344
B_3,16,LowIncVeh,leisure,B_1,A_3,0.0173658248473184
B_3,10,LowIncVeh,other,B_3,B_2,0.0245504504632477
B_3,14,LowIncVeh,work,B_6,B_1,0.0313941396457072
B_3,7,LowIncVeh,home,B_5,B_3,0.00813788300952553
B_3,6,LowIncVeh,leisure,B_3,B_5,0.0420177518439826
B_3,7,HighIncVeh,other,B_2,B_5,0.0136257478643075
B_3,17,LowIncVehSenior,medical,B_3,B_3,1
B_3,19,LowIncVehSenior,leisure,B_3,B_3,1
B_3,10,LowIncVehSenior,leisure,B_1,B_3,0.00960096836654466
B_3,15,HighIncVeh,other,B_6,B_5,0.0384789423435805
B_3,7,HighIncVeh,work,B_5,B_6,0.00706867064591238
B_3,7,LowIncVeh,other,B_3,B_5,0.0461849350502407
B_3,12,LowIncVeh,school,B_1,B_3,0.143923622999768
B_2,18,LowIncVeh,leisure,B_6,B_5,0.11448593945042
B_2,11,HighIncVeh,work,B_3,B_6,0.0112676209401837
B_2,5,HighIncVeh,leisure,B_6,B_3,0.0326241494861627
B_2,16,LowIncNoVehSenior,home,B_2,B_2,0.951983268736005
B_3,13,HighIncVehSenior,work,B_2,B_2,0.182752855800758
B_3,15,HighIncVehSenior,other,B_2,B_2,0.36248521925005
B_3,8,LowIncVeh,leisure,B_5,B_5,0.0186469151098919
B_3,12,LowIncVeh,home,B_5,B_3,0.023645356844832
B_3,8,LowIncVeh,leisure,B_2,B_5,0.0186469151098919
B_3,9,HighIncVehSenior,leisure,B_2,B_6,0.023747798971569
B_3,9,HighIncVeh,leisure,B_2,B_6,0.00295242140656586
B_3,10,HighIncVehSenior,leisure,B_6,B_2,0.0115644442372818
B_3,8,LowIncVeh,home,B_5,B_3,0.0277857703399961
B_2,11,LowIncVehSenior,work,B_2,B_6,0.237466280678
B_2,20,LowIncVehSenior,home,B_6,B_2,0.0262878734593275
B_5,7,LowIncVeh,medical,B_5,B_1,0.864060391723036
B_5,9,HighIncVeh,other,B_2,B_3,0.195954828471842
B_5,19,LowIncVeh,leisure,B_3,B_5,0.0295609592463227
B_5,18,LowIncVeh,work,B_5,B_2,0.469543217227444
B_5,10,LowIncVehSenior,school,B_5,B_5,0.346806682846394
B_2,17,HighIncVehSenior,school,B_2,B_5,0.163549886301808
B_5,14,LowIncVeh,leisure,B_5,B_6,0.00491991676394549
B_5,12,LowIncVeh,other,B_5,B_2,0.0242532217352972
B_5,13,LowIncVeh,leisure,B_2,B_5,0.00685773015970908
B_2,18,LowIncVehSenior,leisure,B_3,B_1,0.237277491438908
B_2,9,LowIncVehSenior,leisure,B_3,B_6,0.104823395945871
B_2,11,LowIncVehSenior,other,B_2,B_6,0.218100979334203
B_2,8,LowIncVehSenior,leisure,B_2,B_6,0.128030276477272
B_2,8,LowIncVehSenior,leisure,B_1,B_3,0.0385227346042971
B_2,17,LowIncVehSenior,other,B_5,B_3,0.713836699741441
B_2,20,LowIncVehSenior,leisure,B_1,B_2,0.568800903837186
B_2,8,LowIncVehSenior,other,B_6,B_3,0.68989031708782
B_2,7,LowIncVehSenior,other,B_2,B_1,0.265541076746771
B_2,20,LowIncVehSenior,other,B_2,B_2,1
B_3,12,LowIncVeh,medical,B_5,B_3,0.893901902316297
B_3,2,LowIncVeh,home,B_6,B_3,0.53640073704425
B_3,3,LowIncVeh,home,B_6,B_3,1
B_3,17,LowIncVeh,work,B_3,B_6,0.582816269762678
B_3,18,LowIncVeh,work,B_5,B_2,0.0943092745677361
B_3,0,LowIncVeh,work,B_2,B_6,1
B_3,20,HighIncVehSenior,leisure,B_3,B_3,0.483198143279131
B_3,6,LowIncVehSenior,leisure,B_3,B_2,0.581582824852433
B_3,14,HighIncVehSenior,home,B_3,B_2,0.0360330974441385
B_3,17,LowIncVeh,other,B_6,B_3,0.0441642562906225
B_3,10,LowIncVeh,home,B_3,B_2,0.0370767645511434
B_5,8,HighIncVeh,other,B_2,B_1,0.0471069794136587
B_6,21,HighIncVeh,work,B_6,B_6,1
B_6,15,HighIncVeh,leisure,B_5,B_6,0.0633260715304822
B_6,14,HighIncVeh,other,B_2,B_1,0.0557844423522407
B_6,15,HighIncVeh,other,B_1,B_5,0.117630066435374
B_6,11,HighIncVeh,leisure,B_1,B_5,0.0262954979431529
B_6,19,HighIncVeh,other,B_6,B_2,0.598902143788469
B_6,11,HighIncVeh,other,B_1,B_5,0.473819130583672
B_6,11,LowIncVehSenior,leisure,B_3,B_2,0.0334684203027942
B_6,8,LowIncVehSenior,leisure,B_6,B_6,0.795443383428434
B_6,9,LowIncVehSenior,school,B_6,B_3,0.623024868738395
B_6,15,HighIncVeh,leisure,B_1,B_3,0.0450231914645324
B_6,5,LowIncVeh,work,B_6,B_3,0.619182568985984
B_6,9,LowIncVeh,work,B_5,B_6,0.444815792740346
B_6,9,LowIncVeh,other,B_5,B_6,0.399158065583086
B_6,15,LowIncVeh,work,B_6,B_5,0.641430314406138
B_6,0,LowIncVeh,home,B_5,B_6,0.641430314406138
B_6,6,HighIncVehSenior,school,B_6,B_1,1
B_6,7,HighIncVehSenior,leisure,B_1,B_2,0.141076473061594
B_6,8,HighIncVehSenior,leisure,B_2,B_2,0.172423477557511
B_5,19,HighIncVeh,work,B_5,B_5,0.808174318919925
B_5,19,HighIncVeh,leisure,B_5,B_6,0.0201987635729011
B_5,20,HighIncVeh,leisure,B_6,B_5,0.038657342805648
B_5,10,HighIncVeh,medical,B_6,B_2,0.311912846016354
B_5,16,HighIncVeh,leisure,B_6,B_5,0.00585449046057326
B_5,10,HighIncVeh,other,B_5,B_6,0.0974346013557696
B_5,6,HighIncVeh,work,B_2,B_6,0.00764473277896545
B_5,18,HighIncVehSenior,home,B_1,B_5,0.017193870104872
B_5,19,LowIncVeh,school,B_5,B_6,1
B_5,19,LowIncNoVehSenior,leisure,B_5,B_5,0.721682650381715
B_5,15,HighIncVeh,work,B_1,B_5,0.0312512096727767
B_5,8,LowIncNoVehSenior,leisure,B_5,B_5,1
B_5,15,LowIncNoVehSenior,leisure,B_5,B_5,0.208199410815581
B_5,10,LowIncNoVehSenior,home,B_5,B_5,0.936347419323182
B_5,13,HighIncVeh,other,B_5,B_1,0.0353085171019002
B_5,16,LowIncNoVehSenior,leisure,B_5,B_5,1
