OriginMicrotypeID,DestMicrotypeID,DistanceBinID,From,A_1,B_1,C_1,D_1,E_1,F_1,A_2,B_2,C_2,D_2,E_2,F_2,A_3,B_3,C_3,D_3,E_3,F_3,A_4,B_4,C_4,D_4,E_4,F_4,A_5,B_5,C_5,D_5,E_5,F_5,A_6,B_6,C_6,D_6,E_6,F_6
A_4,B_5,xlong,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608126069475251,0,0,0,0,0,0,0,0,0,0,0,0.267113133988821,0,0,0,0,0,0.112165596396289,0,0,0,0
A_4,B_5,xlong,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433587587866819,0,0,0,0,0,0,0,0,0,0,0,0,0.566412412133181,0,0,0,0,0,0,0,0,0
A_4,B_5,xlong,C_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A_4,B_5,xlong,C_4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,B_5,xlong,C_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,B_5,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,B_5,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,B_5,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
A_4,B_5,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,B_6,xlong,A_1,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,B_6,xlong,A_2,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0
A_4,B_6,xlong,A_3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,B_6,xlong,A_4,0.298939619372701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701060380627299,0,0,0,0,0,0,0,0,0,0,0
A_4,B_6,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
A_4,B_6,xlong,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
A_4,B_6,xlong,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_2,xlong,A_1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_2,xlong,A_2,0,0,0,0,0,0,0.132888905615328,0,0,0,0,0,0.867111094384672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_2,xlong,A_3,0.0650286996539454,0,0,0,0,0,0.0650286996539454,0,0,0,0,0,0.0650286996539454,0,0,0,0,0.00996209087352041,0.196824809218663,0,0,0,0,0,0.598127000945981,0,0,0,0,0,0,0,0,0,0,0
A_4,C_2,xlong,A_4,0,0,0,0,0,0,0.987623408092876,0,0,0,0,0,0.0123765919071238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_2,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108720555251807,0,0,0,0,0,0,0,0,0,0,0,0.891279444748193,0,0,0,0,0,0,0,0,0
A_4,C_2,xlong,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
A_4,C_2,xlong,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0
A_4,C_2,xlong,C_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970936211012928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_2,xlong,C_3,0,0,0,0,0,0,0,0,0.374758143191765,0,0,0,0,0,0,0,0,0,0,0,0.460261041712269,0,0,0,0,0,0.164980815095966,0,0,0,0,0,0,0,0,0
A_4,C_2,xlong,C_4,0,0,0,0,0,0,0,0,0.641549468357777,0,0,0,0,0,0.358450531642224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_2,xlong,C_5,0,0,0,0,0,0,0,0,0.651285644793924,0,0,0,0,0,0.316988621713391,0,0,0,0,0,0,0,0,0,0,0,0.0158628667463425,0,0,0,0,0,0.0158628667463425,0,0,0
A_4,C_2,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A_4,C_2,xlong,D_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A_4,C_2,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
A_4,C_2,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
A_4,C_2,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_3,xlong,A_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_3,xlong,A_2,0,0,0,0,0,0,0,0,0,0,0,0,0.816854471017322,0,0,0,0,0,0,0,0,0,0,0,0.183145528982677,0,0,0,0,0,0,0,0,0,0,0
A_4,C_3,xlong,A_3,0.11820137108252,0,0,0,0,0,0.11820137108252,0,0,0,0,0,0.11820137108252,0,0,0,0,0.11820137108252,0,0,0,0,0,0,0.527194515669921,0,0,0,0,0,0,0,0,0,0,0
A_4,C_3,xlong,A_4,0,0,0,0,0,0,0.690409126356325,0,0,0,0,0,0.309590873643675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_3,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0.183145528982677,0,0.816854471017322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_3,xlong,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
A_4,C_3,xlong,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0
A_4,C_3,xlong,C_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_3,xlong,C_3,0,0,0,0,0,0,0,0,0.449415594122653,0,0,0,0,0,0.10076269352624,0,0,0,0,0,0.449415594122653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_3,xlong,C_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A_4,C_3,xlong,C_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_3,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A_4,C_3,xlong,D_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A_4,C_3,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
A_4,C_3,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
A_4,C_3,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_4,xlong,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A_4,C_4,xlong,A_4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_4,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_4,xlong,B_1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_4,xlong,B_2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_4,xlong,B_3,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0
A_4,C_4,xlong,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
A_4,C_4,xlong,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_4,xlong,C_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_5,xlong,A_1,0,0,0,0,0,0,0.961484672336767,0,0,0,0,0,0,0,0,0,0,0,0.0385153276632333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_5,xlong,A_2,0.0546563002263258,0,0,0,0,0,0.0546563002263258,0,0,0,0,0,0.768774411853232,0,0,0,0,0,0,0,0,0,0,0,0.121912987694117,0,0,0,0,0,0,0,0,0,0,0
A_4,C_5,xlong,A_3,0.192992519113959,0,0,0,0,0,0.0863435572548929,0,0,0,0,0.197049304878524,0.231702253631934,0,0,0,0,0.00892408821894353,0,0,0,0,0,0,0.282988276901746,0,0,0,0,0,0,0,0,0,0,0
A_4,C_5,xlong,A_4,0,0,0,0,0,0,0.599516797614835,0,0,0,0,0,0.400483202385165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_5,xlong,A_5,0,0,0,0,0,0,0.0948671348453794,0,0,0,0,0,0.0218705369845784,0.0948671348453794,0.242425903635352,0,0,0,0.451102154843931,0,0,0,0,0,0.0948671348453794,0,0,0,0,0,0,0,0,0,0,0
A_4,C_5,xlong,B_1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_5,xlong,B_2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
A_4,C_5,xlong,B_3,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0
A_4,C_5,xlong,B_4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_5,xlong,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0
A_4,C_5,xlong,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A_4,C_5,xlong,C_1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_5,xlong,C_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055301785201347,0,0,0,0,0,0,0,0,0,0,0,0.917047322197979,0,0,0,0,0,0.0276508926006735,0,0,0
A_4,C_5,xlong,C_3,0,0,0.0621713137067673,0,0,0,0,0,0.751314745172931,0,0,0,0,0,0.0621713137067673,0,0,0,0,0,0.0621713137067673,0,0,0,0,0,0,0,0,0,0,0,0.0621713137067673,0,0,0
A_4,C_5,xlong,C_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_5,xlong,C_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_5,xlong,C_6,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0
A_4,C_5,xlong,F_1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,C_5,xlong,F_2,0,0,0,0,0,0.0144421375413937,0,0,0.31889119579194,0,0,0.333333333333333,0,0,0,0,0,0.31889119579194,0,0,0,0,0,0,0,0,0,0,0,0.0144421375413937,0,0,0,0,0,0
A_4,C_5,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0.958472811480727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415271885192728,0,0,0,0,0,0
A_4,C_5,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
A_4,D_2,xlong,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,D_2,xlong,A_4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
A_4,D_2,xlong,A_5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,D_2,xlong,B_1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,D_2,xlong,B_2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,D_2,xlong,B_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
A_4,D_2,xlong,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,D_2,xlong,C_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
A_4,D_2,xlong,D_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,D_2,xlong,D_5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,D_5,xlong,A_1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,D_5,xlong,A_2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
A_4,D_5,xlong,A_3,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0
A_4,D_5,xlong,A_4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,D_5,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0
A_4,D_5,xlong,B_1,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,D_5,xlong,B_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
A_4,D_5,xlong,B_3,0,0.0909090909090909,0,0,0,0,0,0.363636363636364,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0.454545454545455,0,0,0,0,0,0,0,0,0,0
A_4,D_5,xlong,B_5,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0
A_4,D_5,xlong,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A_4,D_5,xlong,D_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,D_5,xlong,D_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
A_4,F_2,long,A_2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,F_2,long,A_3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,F_2,long,A_4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,F_2,long,F_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,F_2,xlong,A_1,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,F_2,xlong,A_2,0.0496385370747111,0,0,0,0,0,0,0,0,0,0,0,0.207539450231972,0,0,0,0,0,0.0496385370747111,0,0,0,0,0,0.693183475618606,0,0,0,0,0,0,0,0,0,0,0
A_4,F_2,xlong,A_3,0.012372346981437,0,0,0,0,0,0.012372346981437,0,0,0,0,0.0393566168827057,0.024744693962874,0,0,0,0,0.270311491340337,0.34555033196259,0,0,0,0,0,0.212131782864001,0,0,0,0,0.0831603890246188,0,0,0,0,0,0
A_4,F_2,xlong,A_4,0,0,0,0,0,0,0.145346245595716,0,0,0,0,0,0.478033926266552,0,0,0,0,0.00800998264128769,0.256753454592427,0,0,0,0,0,0.111856390904019,0,0,0,0,0,0,0,0,0,0,0
A_4,F_2,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0.309809408241501,0,0,0,0,0.0297929730639844,0.380381183516998,0,0,0,0,0,0,0,0,0,0,0.280016435177517,0,0,0,0,0,0
A_4,F_2,xlong,C_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,F_2,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0.29944914283956,0,0,0,0,0,0.48486124359865,0,0,0,0,0,0,0,0,0,0,0,0.2129331290324,0,0,0,0,0,0
A_4,F_2,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0.450278779127961,0,0,0,0,0,0.389995548675277,0,0,0,0,0,0.0370630928970942,0,0,0,0,0,0.122662579299667,0,0,0,0,0,0
A_4,F_2,xlong,F_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,F_2,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0.195178249959122,0,0,0,0,0,0.720573207284988,0,0,0,0,0,0,0,0,0.08424854275589,0,0,0,0,0,0,0,0,0
A_4,F_3,xlong,A_1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,F_3,xlong,A_2,0,0,0,0,0,0,0,0,0,0,0,0.388309080247082,0,0,0,0,0,0.327961632102148,0.20384799058951,0,0,0,0,0,0.0798812970612609,0,0,0,0,0,0,0,0,0,0,0
A_4,F_3,xlong,A_3,0,0,0,0,0,0,0.186345182163985,0,0,0,0,0.0363267265608204,0.1623262002226,0,0,0,0,0.137310444839666,0.130532520613135,0,0,0,0,0,0.130532520613135,0,0,0,0,0.216626404986659,0,0,0,0,0,0
A_4,F_3,xlong,A_4,0,0,0,0,0,0,0.145743515572066,0,0,0,0,0,0.572967756624807,0,0,0,0,0,0.175523546634972,0,0,0,0,0,0.105765181168155,0,0,0,0,0,0,0,0,0,0,0
A_4,F_3,xlong,A_5,0.235650696997042,0,0,0,0,0,0.0573972120118333,0,0,0,0,0,0,0,0,0,0,0,0.235650696997042,0,0,0,0,0,0.471301393994083,0,0,0,0,0,0,0,0,0,0,0
A_4,F_3,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0.0609453199111864,0,0,0,0,0,0.629105028769974,0,0,0,0,0,0,0,0,0,0,0,0.30994965131884,0,0,0,0,0,0
A_4,F_3,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0.370872147236399,0,0,0,0,0,0.396445197954711,0,0,0,0,0,0.1250063485011,0,0,0,0,0,0.106928349720951,0,0,0,0,0,0
A_4,F_3,xlong,F_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,F_3,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0.015442438642828,0,0,0,0,0,0.984557561357172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_4,F_5,xlong,A_2,0,0,0,0,0,0,0,0,0,0,0,0,0.511650740848469,0,0,0,0,0,0.227933957366621,0,0,0,0,0,0.260415301784911,0,0,0,0,0,0,0,0,0,0,0
A_4,F_5,xlong,A_3,0,0,0,0,0,0,0.202724409694202,0,0,0,0,0.131092078286889,0.393276234860667,0,0,0,0,0.177492506084046,0,0,0,0,0,0,0.0954147710741963,0,0,0,0,0,0,0,0,0,0,0
A_4,F_5,xlong,A_4,0,0,0,0,0,0,0.374278252196273,0,0,0,0,0,0.366972931360627,0,0,0,0,0.0138186507921714,0.19026239555332,0,0,0,0,0,0.0546677700976081,0,0,0,0,0,0,0,0,0,0,0
A_4,F_5,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0.218602484502929,0,0,0,0,0.15238476333444,0.523349351552982,0,0,0,0,0,0.0528317003048247,0,0,0,0,0.0528317003048247,0,0,0,0,0,0
A_4,F_5,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0.1943872572905,0,0,0,0,0,0.296854996115549,0,0,0,0,0,0,0,0,0,0,0,0.508757746593951,0,0,0,0,0,0
A_4,F_5,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0.335167988524386,0,0,0,0,0,0.529812410793145,0,0,0,0,0,0,0,0,0,0,0,0.13501960068247,0,0,0,0,0,0
A_4,F_5,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0.982815680166855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,A_1,long,A_1,0.2277497498486,0,0,0,0,0,0.31748343936282,0,0,0,0,0,0.439158279748153,0,0,0,0,0,0,0,0,0,0,0,0.00707065118417048,0,0,0,0,0,0,0,0,0,0,0
A_5,A_1,long,A_2,0.513801063189274,0,0,0,0,0,0.108369494554373,0,0,0,0,0,0.350610832576965,0,0,0,0,0,0.0196287120928524,0,0,0,0,0,0.0075898975865357,0,0,0,0,0,0,0,0,0,0,0
A_5,A_1,long,A_3,0.740486154482396,0,0,0,0,0,0.151613747250742,0,0,0,0,0,0.0766950540019119,0,0,0,0,0,0.0312050442649509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,A_1,long,A_4,0.0976661157272714,0,0,0,0,0,0.464387467670939,0,0,0,0,0,0.351338268831934,0,0,0,0,0,0,0,0,0,0,0,0.0866081477698557,0,0,0,0,0,0,0,0,0,0,0
A_5,A_1,long,A_5,0.153002992286235,0,0,0,0,0,0.488444054025272,0,0,0,0,0,0.315908889708255,0,0,0,0,0,0.0409898740305691,0,0,0,0,0,0.0016541899496691,0,0,0,0,0,0,0,0,0,0,0
A_5,A_1,medium,A_1,0,0,0,0,0,0,0.950929163237293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,A_1,medium,A_2,0.919616951520993,0,0,0,0,0,0,0,0,0,0,0,0.080383048479007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,A_1,medium,A_3,0.832107953856698,0,0,0,0,0,0.167892046143302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,A_1,medium,A_5,0.465769034308842,0,0,0,0,0,0.429271494437277,0,0,0,0,0,0.10495947125388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,A_1,short,A_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
