TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,Portion
school,4,1,long,0.5350248429379679
school,4,1,short,0.393299298637372
school,4,1,xlong,0.0716758584246603
school,6,6,long,0.5537639265236071
school,2,1,long,1.0
school,3,1,medium,1.0
school,6,5,long,0.17782756481155898
school,3,5,long,0.810827437083361
school,3,2,long,0.00132618844084517
school,3,2,short,0.5785798460950891
school,3,2,xlong,0.420093965464066
school,2,5,short,0.0465200929190509
school,6,5,xlong,0.706533191880197
work,6,5,long,0.34697689317759
work,6,2,medium,0.0115785325635336
work,6,2,long,0.152325550126649
work,6,4,medium,0.499158639858585
work,6,6,medium,0.11034332359556001
work,6,2,xlong,0.836095917309817
work,6,5,xlong,0.48361403426537997
work,6,4,xlong,0.49650215994242697
work,6,5,medium,0.0731570527866991
work,6,4,long,0.00433920019898757
work,6,3,long,0.23789972827914302
work,6,6,xlong,0.233810282948413
work,6,5,short,0.0962520197703302
work,6,3,xlong,0.762100271720857
work,4,2,medium,0.192151982633563
work,5,6,xlong,0.747093003480871
work,2,6,medium,0.724177042686234
work,2,6,short,0.0248989159412141
work,2,6,long,0.0731658625944447
work,3,1,long,0.25256869124484604
work,3,1,xlong,0.205444582635982
work,3,1,short,0.21523461511096897
work,3,1,medium,0.326752111008203
work,3,2,xlong,0.47046787878071294
work,2,6,xlong,0.17775817877810698
work,3,2,long,0.4961928713649339
work,3,2,medium,0.0147964964394745
work,3,3,xlong,0.15195252569859197
work,3,3,short,0.457180317967304
work,3,3,long,0.20844121936045198
work,3,3,medium,0.18242593697365198
work,3,4,xlong,0.250403597386141
work,3,4,long,0.6455977140410311
work,3,4,medium,0.0861069454009961
work,3,2,short,0.0185427534148785
work,2,5,short,0.0464214437166322
work,2,5,long,0.31489977967369104
work,2,5,medium,0.32913595909941
work,1,2,long,1.0
work,1,3,medium,0.742410133047799
work,1,3,short,0.25758986695220104
work,1,4,long,1.0
work,1,5,medium,1.0
work,2,1,long,0.118397887780774
work,2,1,xlong,0.690423153298456
work,2,1,short,0.114750803423327
work,2,1,medium,0.0764281554974437
work,2,2,short,0.346498768458992
work,2,2,medium,0.210556988375091
work,2,2,long,0.252838538987031
work,2,2,xlong,0.190105704178886
work,2,3,xlong,0.510392223464449
work,2,3,long,0.330824273204875
work,2,3,short,0.140330535093422
work,2,3,medium,0.018452968237253998
work,2,4,medium,1.0
work,2,5,xlong,0.30954281751026697
work,3,4,short,0.0178917431718326
work,5,6,short,0.00165317603182586
work,3,5,long,0.34107994326237895
work,3,5,medium,0.24559484367747197
work,5,2,medium,0.182884006116811
work,5,2,long,0.28511463853881003
work,5,2,short,0.0561997716724151
work,5,2,xlong,0.47580158367196396
work,5,3,medium,0.0732646150599178
work,5,3,long,0.237387612374713
work,5,3,xlong,0.686553906279193
work,5,3,short,0.0027938662861760398
work,5,1,medium,0.20828840441107102
work,5,4,xlong,0.637328504667106
work,5,4,short,0.194292147247518
work,5,4,medium,0.0175286693797599
work,5,5,long,0.21037117274156197
work,5,5,xlong,0.211975178100027
work,5,5,short,0.35459738903519605
work,5,5,medium,0.223056260123216
work,5,6,long,0.19099832365300898
work,5,6,medium,0.0602554968342936
work,5,4,long,0.150850678705617
work,5,1,xlong,0.791711595588929
work,4,6,medium,1.0
work,4,5,short,0.0194896176026747
work,3,5,short,0.0162384340390967
work,3,6,xlong,0.8023061285080729
work,3,6,medium,0.120853808633405
work,3,6,long,0.0768400628585224
work,4,1,long,1.0
work,4,2,xlong,0.685187771126123
work,6,6,short,0.494299845395315
work,4,2,long,0.122660246240314
work,4,3,long,0.558595029656659
work,4,3,xlong,0.42559815973753495
work,4,3,short,0.00408921503911878
work,4,3,medium,0.0117175955666868
work,4,4,short,0.0849195265072464
work,4,4,xlong,0.239934523788502
work,4,4,long,0.506267767811239
work,4,4,medium,0.168878181893013
work,4,5,long,0.306172192412229
work,4,5,xlong,0.5830484283152509
work,4,5,medium,0.0912897616698458
work,3,5,xlong,0.39708677902105294
work,6,6,long,0.161546548060712
