FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
4,1,xlong,3,0.403129563198616
4,4,short,2,0.000539100788380129
4,2,medium,2,0.554975570063463
4,2,medium,4,0.375224093908423
4,4,medium,3,1.04041298077762e-05
4,2,medium,6,0.000260133050260455
4,1,short,1,0.550344980833228
4,1,short,2,0.0285904750914564
4,1,long,3,0.161549999244563
4,1,long,2,0.34729476825522
4,1,long,1,0.19253016297088105
4,5,xlong,6,0.0545566253961353
4,3,short,5,0.00993154607930413
4,3,short,2,0.000702370668001642
4,2,xlong,5,0.0949621794392164
4,3,short,3,0.484541876757189
4,1,long,4,0.272511231597103
4,1,short,4,0.421064544075315
4,5,long,1,0.00390598527338243
4,3,long,6,0.00534937341472681
4,1,xlong,5,0.0813600974154649
4,4,long,2,0.0407857581791732
4,4,long,4,0.886335725882547
4,4,xlong,5,0.10019015897303997
4,5,long,6,0.00437204609872165
4,5,medium,3,0.00944899720192819
4,5,short,5,0.248812599229496
4,5,short,4,0.751187400770505
4,4,xlong,3,0.21116623427490905
4,1,medium,5,0.0370994213114896
4,4,xlong,2,0.0530267325642726
4,4,long,6,0.000998550429777015
4,4,short,4,0.99946089921162
4,2,medium,5,0.0212178458108801
4,2,long,1,0.021179700790369
4,4,xlong,4,0.5206354696425239
4,5,medium,5,0.42064468947502
4,3,long,4,0.35581620398201297
4,3,medium,4,0.436817180076086
4,2,xlong,6,0.0505420296060673
4,2,xlong,1,0.0205999934552284
4,4,long,5,0.0330416444556366
4,5,medium,2,0.0593909007223292
4,2,short,4,0.451734232704535
4,3,long,3,0.462858175762972
4,3,xlong,6,0.0640159230545126
4,4,medium,2,0.000972465441798609
4,4,long,3,0.0374877964138802
4,3,long,5,0.041566690789615
4,2,short,2,0.545580889035455
4,5,medium,4,0.503028156359154
5,2,medium,6,0.000311087461162548
5,1,long,6,0.004010706068237
5,4,medium,3,0.008562455310608291
5,6,medium,3,0.00163225522084571
5,3,long,5,0.349701080458846
5,3,long,2,0.121586449761269
5,3,long,3,0.470079927255777
5,4,medium,6,0.000134774265745881
5,6,medium,2,0.00173166744348433
5,6,long,2,0.0343203991946585
5,3,short,2,0.00138125263499319
5,5,medium,5,0.9961189585533108
5,4,long,6,0.0081078789554957
5,5,medium,1,1.65849819146565e-05
5,6,long,1,0.020686770611081
5,6,long,3,0.0525443052140882
5,5,medium,4,9.66555763012249e-05
5,5,medium,2,0.00320432405801683
5,2,short,1,0.0129184130816658
5,1,short,2,0.008995066214767441
5,5,medium,3,0.000563476830456602
5,4,medium,1,0.0029444740306152
5,2,long,2,0.4506666561456671
5,2,long,4,0.0249372245294913
5,2,long,5,0.385080762386988
5,6,short,6,0.20966481997855896
5,3,long,6,0.00499505008918273
5,2,short,3,8.047540541069849e-05
5,6,short,5,0.790335180021441
5,3,medium,4,0.0140344377148964
5,3,medium,2,0.056892740256539
5,6,long,4,0.00490079232226812
5,5,long,2,0.0336407184631952
5,1,xlong,6,0.158162933193173
5,4,long,1,0.00420447586828772
5,2,medium,1,0.0120968813894234
5,1,short,5,0.547817763866401
5,1,short,1,0.4431871699188321
5,2,xlong,1,0.0168845246825796
5,5,long,1,0.00262660868463466
5,1,long,1,0.17981018382212602
5,1,long,3,0.102945628081498
5,1,long,4,0.010243993421267
5,1,long,5,0.475593644688399
5,4,short,5,0.24205189651066106
5,4,short,4,0.757948103489339
5,4,xlong,3,0.240546024945412
5,4,medium,4,0.573868326410246
5,4,medium,2,0.0447743141485175
5,6,xlong,4,0.0431405438091217
5,2,medium,4,0.00445545616656909
5,4,medium,5,0.3697156558342671
5,4,xlong,4,0.33798908340822303
5,4,xlong,5,0.263404276121606
5,3,medium,1,0.0142019227993468
5,3,long,1,0.0130171188448161
5,2,long,6,0.00965811052986624
5,5,long,3,0.0538027792669972
5,5,long,5,0.886185228260313
5,2,long,1,0.0182990835581736
5,1,medium,5,0.46961386569056
5,1,medium,1,0.3565276726050129
5,1,medium,2,0.112538599636748
5,4,long,4,0.425148874981484
5,4,long,3,0.106368656174201
5,4,long,5,0.372149051733606
5,3,xlong,1,0.0114643412419432
5,1,long,2,0.227395843918473
5,1,xlong,5,0.192841561099766
5,1,xlong,2,0.080908303143937
5,1,xlong,1,0.0650336712862388
5,2,medium,5,0.459213952951316
5,2,medium,2,0.508008041292794
5,3,xlong,4,0.0642961118167841
5,3,xlong,6,0.137261824081721
5,3,xlong,2,0.06591857880660801
5,4,xlong,6,0.0458782902464364
5,2,short,5,0.457797306190921
5,2,short,2,0.527548833577476
5,3,xlong,3,0.42188193110441
5,3,xlong,5,0.250056114978151
5,2,long,3,0.11135816284981402
5,2,xlong,6,0.131624988453885
5,4,long,2,0.0840210622869259
5,3,short,5,0.469570174685241
5,3,long,4,0.0405527842458845
5,1,xlong,3,0.27444807665904297
5,3,medium,5,0.3978019675018879
5,5,xlong,2,0.0449728596966603
5,5,xlong,4,0.0471091411470584
5,3,short,3,0.529048572679765
5,5,xlong,3,0.18031171907086
5,5,xlong,5,0.525321023691792
5,2,xlong,2,0.178411934351114
5,2,xlong,4,0.0460951991896875
5,1,medium,3,0.0453588023332975
5,2,xlong,3,0.30237493339450205
5,6,xlong,3,0.102811102427532
5,4,xlong,2,0.0517203349344017
5,2,xlong,5,0.286581860865158
5,6,medium,5,0.461095063286853
5,6,medium,6,0.5355410140488179
5,1,medium,4,0.015960840890521
5,5,long,6,0.0119081164800422
5,6,xlong,2,0.0420839510999622
5,2,short,4,0.00165497174452669
5,6,xlong,6,0.537663238337351
5,6,xlong,5,0.257069664654545
5,6,xlong,1,0.009088019524080207
5,4,xlong,1,0.00390621112041036
5,3,medium,3,0.5170689317273289
5,2,medium,3,0.0158714643572224
5,5,long,4,0.0118365488448183
5,5,short,5,1.0
5,1,xlong,4,0.0429078320719061
5,5,xlong,6,0.149402493611763
5,6,long,6,0.4753255233717729
5,5,xlong,1,0.00452475067707275
5,6,long,5,0.412222209286131
6,4,medium,4,0.3182275140416789
6,4,medium,2,0.12828626160011
6,4,medium,6,0.553486224358211
6,3,xlong,4,0.0332761663784951
6,5,long,6,0.497575350449622
6,2,short,2,0.8412363183144399
6,2,short,6,0.15876368168556
6,3,long,4,0.00985217184468515
6,5,medium,5,0.5020084082360561
6,5,medium,6,0.487447641160105
6,3,short,3,0.298558759512774
6,3,short,6,0.701441240487227
6,2,long,4,0.0313247183625771
6,4,xlong,2,0.0308366774123621
6,4,xlong,1,0.00242764262563224
6,6,long,5,6.98821188456535e-05
6,4,xlong,3,0.188169890639022
6,5,long,2,0.0391605725823604
6,5,long,5,0.41356950703679296
6,5,long,3,0.0226744577761034
6,2,long,5,0.0570168229672943
6,3,medium,6,0.39061638200642695
6,3,medium,3,0.609383617993573
6,3,long,6,0.511536006386082
6,5,medium,3,0.00748116809313932
6,3,long,3,0.35036364002860904
6,6,xlong,6,0.876598035551697
6,6,medium,6,1.0
6,1,xlong,2,0.0892106201947645
6,1,xlong,3,0.15493440348342902
6,5,long,4,0.0181186956627684
6,6,long,6,0.9999301178811542
6,6,xlong,5,0.0212727955207063
6,6,xlong,4,0.0233782103277095
6,6,xlong,3,0.0146595412400882
6,6,xlong,2,0.0141779744608915
6,5,xlong,6,0.422145114018288
6,5,xlong,2,0.0308349501885449
6,5,xlong,3,0.130665905001348
6,5,xlong,4,0.0371142784024203
6,5,xlong,5,0.306303696239731
6,2,medium,5,0.0304808770128318
6,5,short,6,0.216705255400644
6,2,medium,6,0.281613004147168
6,6,xlong,1,0.00844345604713016
6,2,long,1,0.0317496615104097
6,2,long,2,0.37828950857037
6,4,long,6,0.421263727115371
6,4,long,4,0.444314432128565
6,3,xlong,2,0.0487316130254996
6,1,long,6,0.439219848727499
6,1,long,3,0.0979592195295696
6,1,long,1,0.152983238731508
6,1,medium,6,0.39091685586946895
6,2,long,3,0.0755906863567005
6,4,long,3,0.0620922279707315
6,1,long,4,0.0168830755722961
6,1,xlong,6,0.502160902503026
6,1,xlong,1,0.0632268636652808
6,4,long,5,0.047048737287625
6,3,long,2,0.0557772803031198
6,6,short,6,1.0
6,1,long,5,0.139543740727013
6,2,xlong,4,0.0374774676588126
6,5,xlong,1,0.0052930130832114
6,1,xlong,5,0.108297418032973
6,1,medium,3,0.16172730366116594
6,2,long,6,0.426028602232648
6,5,long,1,0.008883223451192891
6,2,medium,3,0.0706651987636762
6,2,medium,2,0.6172409200763239
6,5,short,5,0.7832947445993559
6,1,xlong,4,0.0280198146735853
6,2,xlong,6,0.386516702489858
6,2,xlong,5,0.161126923051225
6,2,xlong,3,0.193989822394957
6,2,xlong,1,0.0118402419561353
6,2,xlong,2,0.12578099350616198
6,1,long,2,0.153410876712115
6,4,xlong,6,0.345631388185927
6,4,xlong,4,0.237277011850256
6,1,medium,1,0.19570361699216
6,3,long,5,0.0519777276309538
6,4,long,2,0.0252808754977076
6,1,medium,2,0.251652223477205
6,3,xlong,6,0.40670237721701297
6,3,xlong,5,0.15725841328009196
6,5,medium,2,0.00306278251069924
6,3,xlong,1,0.00933255738115576
6,3,xlong,3,0.334244057955592
6,3,long,1,0.0204892570560545
6,4,xlong,5,0.15984906026788198
