FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
A_6,A_3,xlong,A_6,0.199240963508209
A_6,A_3,xlong,A_3,0.395733414941379
A_6,A_3,xlong,A_1,0.0182270135891186
B_5,B_2,xlong,B_5,0.286581860865158
B_5,B_2,xlong,B_3,0.302374933394502
B_5,B_2,xlong,B_4,0.0460951991896875
B_5,B_2,xlong,B_2,0.178411934351114
B_4,B_2,xlong,B_4,0.181496288552055
B_4,B_2,xlong,B_3,0.364360648061819
B_4,B_2,xlong,B_2,0.195961407970322
B_5,B_5,xlong,B_5,0.525321023691792
B_5,B_5,xlong,B_3,0.18031171907086
B_5,B_5,xlong,B_4,0.0471091411470584
B_5,B_5,xlong,B_2,0.0449728596966603
B_5,B_3,medium,B_5,0.397801967501888
B_5,B_3,medium,B_3,0.517068931727329
B_3,B_5,medium,B_3,0.471611121516976
B_3,B_5,medium,B_5,0.421571723999421
F_5,F_5,short,F_5,1
A_4,A_3,long,A_4,0.325364272597477
A_4,A_3,long,A_2,0.140011394045066
A_4,A_3,long,A_3,0.457489829455334
A_3,A_3,short,A_3,0.997628467733262
A_3,A_2,xlong,A_4,0.0848829696348115
B_5,B_5,short,B_5,1
B_5,B_5,xlong,B_6,0.149402493611763
A_4,A_2,xlong,A_5,0.133845557128674
A_4,A_4,xlong,A_4,0.483661680209684
A_4,A_4,xlong,A_2,0.0918791483994074
A_5,A_5,short,A_5,0.999685118546517
C_3,C_2,long,C_3,0.451986417022363
C_3,C_2,long,C_2,0.453414952361101
C_2,C_3,long,C_2,0.358108025064169
C_2,C_3,long,C_3,0.529561949517006
C_3,C_4,long,C_3,0.4116757970403
C_3,C_4,long,C_2,0.0814361724541073
C_3,C_4,long,C_4,0.425966475604666
C_4,C_2,long,C_4,0.337618510278811
C_4,C_2,long,C_2,0.455946776953503
C_1,C_1,long,C_1,0.658536588860802
C_1,C_1,long,C_2,0.131897562842659
C_1,C_1,long,C_3,0.209565848296539
C_1,C_1,short,C_1,1
C_4,C_1,xlong,C_4,0.101147172606231
C_4,C_1,xlong,C_2,0.0525486584347655
C_4,C_1,xlong,C_3,0.259272164204801
C_4,C_1,xlong,C_1,0.0268016506549349
C_2,C_4,long,C_2,0.361088792605899
