HomeMicrotypeID,TimePeriodID,PopulationGroupTypeID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
1,17,LowIncVehSenior,leisure,2,1,0.0249326265208452
1,8,HighIncVeh,other,1,3,0.425043455308571
1,15,HighIncVehSenior,leisure,6,2,0.11197342903020499
1,7,HighIncVeh,school,1,2,0.320042302378679
1,9,LowIncNoVeh,leisure,1,2,0.718922953779667
1,11,LowIncNoVeh,home,2,1,1.0
1,11,HighIncVeh,work,1,2,0.40129438937098205
1,10,HighIncVehSenior,home,3,1,0.10927441499344502
1,13,LowIncVeh,school,1,1,1.0
1,23,HighIncVeh,leisure,1,1,1.0
1,7,HighIncVeh,school,1,1,0.6799576976213211
1,11,LowIncVeh,home,1,1,0.94155979629427
1,10,LowIncVeh,school,1,1,0.219799222518272
1,15,HighIncVeh,other,3,2,0.0841827367054371
1,10,HighIncVehSenior,leisure,1,2,1.0
1,6,LowIncVehSenior,leisure,1,2,1.0
1,18,HighIncVeh,home,2,1,0.199479608708964
1,10,HighIncVeh,home,2,1,0.133019300882009
1,19,HighIncVehSenior,home,1,1,0.74118136867551
1,20,HighIncVeh,leisure,1,1,0.16678011011804997
1,11,HighIncVehSenior,leisure,1,2,0.22971468345169102
1,13,HighIncVehSenior,other,1,2,1.0
1,21,HighIncVeh,home,3,1,0.264065205887737
1,7,LowIncNoVeh,home,3,1,1.0
1,17,LowIncNoVehSenior,leisure,1,2,1.0
1,8,HighIncVeh,work,1,2,0.5284052151129021
1,0,HighIncVeh,leisure,1,1,1.0
1,18,HighIncVeh,leisure,3,3,0.0696269789830704
1,11,LowIncVeh,leisure,1,3,0.402911192877286
1,14,LowIncVeh,leisure,3,3,0.31607849342700106
1,17,HighIncVehSenior,leisure,2,5,0.4659696019868951
1,11,HighIncVehSenior,leisure,5,5,0.20685846118895396
1,8,HighIncVehSenior,leisure,1,5,0.194706561829469
1,9,HighIncVeh,work,1,1,0.38297043909278705
1,7,HighIncVeh,medical,2,2,1.0
1,19,HighIncVeh,leisure,2,2,0.0707798908189283
1,8,HighIncVeh,home,2,1,0.333665448093432
1,7,HighIncVeh,leisure,1,2,0.354308607322841
1,7,HighIncVeh,leisure,2,2,0.25934970281952696
1,12,LowIncVeh,home,5,1,0.403001008284361
1,14,LowIncVeh,home,2,1,0.36174347554143504
1,22,LowIncVeh,leisure,1,1,1.0
1,22,LowIncVeh,home,1,1,1.0
1,11,LowIncVeh,leisure,1,1,0.382301949526467
1,11,LowIncVeh,school,1,1,1.0
1,1,LowIncVeh,home,1,1,1.0
1,17,LowIncVeh,school,1,1,1.0
1,5,LowIncVeh,leisure,1,3,0.5
1,7,LowIncVeh,medical,3,3,1.0
1,7,LowIncVeh,home,3,1,1.0
1,5,LowIncVeh,leisure,1,1,0.5
1,15,LowIncVehSenior,leisure,3,3,0.5638884641062429
1,17,LowIncVehSenior,other,3,2,1.0
1,16,LowIncVehSenior,leisure,3,3,0.231116900817804
1,18,LowIncVehSenior,home,2,1,1.0
1,13,LowIncVehSenior,leisure,1,3,0.464976729893645
1,12,LowIncVeh,leisure,3,3,0.659385556522245
1,17,LowIncVeh,home,3,1,0.44039483923870204
1,14,LowIncVeh,leisure,1,2,0.0875581481882544
1,12,HighIncVeh,work,1,1,0.670472504009772
1,18,HighIncVeh,leisure,1,3,0.0696269789830704
1,15,HighIncVeh,home,2,1,0.260967589739165
1,16,LowIncVeh,home,3,1,0.353278741175882
1,16,LowIncVeh,school,1,1,1.0
1,7,HighIncVeh,other,1,2,0.12189329508195698
1,17,HighIncVehSenior,leisure,2,2,0.0680607960262103
1,6,LowIncNoVeh,leisure,1,1,1.0
1,10,HighIncVehSenior,home,2,1,0.24641417270204702
1,6,HighIncVeh,work,1,3,0.12474015577701598
1,8,HighIncVeh,home,3,1,0.0517982195575518
1,20,HighIncVeh,leisure,2,2,0.15236397076385402
1,21,LowIncVeh,home,1,1,0.876547870497505
1,16,HighIncVeh,home,1,1,0.300763933756519
1,12,LowIncNoVeh,work,1,1,1.0
1,8,HighIncVehSenior,leisure,2,1,0.0554481561180108
1,13,LowIncVeh,home,3,1,0.447861373704807
1,11,HighIncVeh,home,1,1,0.11564825652933301
1,14,HighIncVeh,home,2,1,0.26349186333580804
1,7,HighIncVeh,leisure,1,1,0.0482898528399583
1,16,HighIncVeh,home,3,1,0.0452276649217611
1,7,HighIncVeh,work,2,1,0.0279773750006856
1,11,HighIncVehSenior,home,2,1,0.7356324186903129
1,15,HighIncVeh,leisure,1,2,0.0399200356379923
1,21,HighIncVeh,home,4,1,0.106820433792575
1,11,HighIncVehSenior,leisure,2,2,0.17542590369768102
1,17,LowIncNoVeh,home,1,1,0.576189642037419
1,14,HighIncVeh,home,3,1,0.31547977915315994
1,18,HighIncVeh,other,1,1,0.30687998039487
1,17,HighIncVeh,leisure,1,1,0.505924522507783
1,11,HighIncVeh,other,1,3,0.130032832324331
1,12,LowIncNoVeh,leisure,1,1,0.22883543632608
1,17,LowIncNoVehSenior,home,2,1,0.7759602011196741
1,9,LowIncVeh,other,1,3,1.0
1,12,LowIncVehSenior,leisure,1,2,0.6554887656058921
1,20,HighIncVeh,leisure,2,5,0.42985668556555606
1,21,HighIncVeh,home,5,1,0.36571127981594703
1,15,LowIncVehSenior,leisure,1,2,0.0509624367492688
1,11,HighIncVeh,leisure,1,3,0.0374201412877385
1,12,HighIncVeh,school,1,1,0.313867600647971
1,7,HighIncVehSenior,home,1,1,1.0
1,14,HighIncVeh,work,1,2,0.198824327168249
1,8,HighIncVeh,work,1,1,0.0716503970748904
1,18,HighIncVeh,leisure,2,1,0.044412967711637996
1,9,HighIncVehSenior,home,1,1,1.0
1,18,HighIncVehSenior,home,2,1,0.0837356814812375
1,14,LowIncVeh,home,1,1,0.638256524458565
1,8,HighIncVehSenior,leisure,1,3,0.0846903520855603
1,10,LowIncVeh,home,1,1,0.8572241292314381
1,20,HighIncVeh,home,3,1,0.0384704931516251
1,17,LowIncVeh,home,2,1,0.0875919766469513
1,7,HighIncVehSenior,leisure,1,2,0.12108165855932002
1,11,HighIncVehSenior,work,1,6,1.0
1,16,HighIncVehSenior,leisure,1,2,0.17478646833984
1,1,HighIncVeh,leisure,1,1,1.0
1,13,HighIncVehSenior,leisure,1,2,0.20934785921808102
1,11,HighIncVeh,leisure,1,1,0.201952268077695
1,16,HighIncVehSenior,leisure,2,2,0.27511188275981
