HomeMicrotypeID,TimePeriodID,PopulationGroupTypeID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
2,13,HighIncVeh,leisure,3,3,0.0114327191852317
2,13,HighIncVeh,leisure,6,2,0.007173373208392
2,23,LowIncVehSenior,home,2,2,0.359641594467956
2,13,HighIncVeh,leisure,3,5,0.0028133341615919
2,0,HighIncVehSenior,home,2,2,1.0
2,15,HighIncVehSenior,leisure,2,6,0.0456068963659463
2,12,LowIncVehSenior,medical,2,2,0.789947058527413
2,17,HighIncVehSenior,school,2,5,0.684922310753811
2,17,HighIncVeh,leisure,6,3,0.0554645826755702
2,18,HighIncVeh,home,3,2,0.129844701448919
2,17,LowIncVehSenior,home,5,2,0.497157869696014
2,15,LowIncNoVeh,leisure,5,2,0.178576011513062
2,9,LowIncNoVeh,leisure,2,2,1.0
2,10,LowIncNoVeh,home,5,2,0.134614128399948
2,14,LowIncNoVeh,leisure,2,5,0.23154098826908
2,14,LowIncNoVeh,leisure,2,2,0.76845901173092
2,14,LowIncVeh,home,5,5,0.0230763186952286
2,8,LowIncNoVeh,home,2,2,1.0
2,15,LowIncNoVeh,home,2,2,0.721292722950045
2,11,LowIncVeh,home,5,2,0.107362777277588
2,10,LowIncNoVeh,home,2,2,0.865385871600052
2,10,LowIncVeh,home,5,2,0.335452030001898
2,10,LowIncVehSenior,work,2,5,0.613136922695666
2,15,HighIncVehSenior,leisure,2,3,0.057127760548818
2,11,LowIncVeh,leisure,5,5,0.07333329828212
2,10,HighIncVeh,school,2,5,0.163893701085987
2,18,LowIncVeh,work,2,2,1.0
2,7,LowIncNoVeh,leisure,2,2,1.0
2,8,LowIncVeh,school,5,5,0.0288364405959404
2,20,LowIncVehSenior,other,2,2,1.0
2,11,LowIncNoVehSenior,home,2,2,0.841871236970042
2,11,LowIncNoVehSenior,home,5,2,0.158128763029958
2,10,LowIncNoVehSenior,leisure,2,5,0.060887406686705
2,10,LowIncVeh,other,5,2,0.0610956420893486
2,21,LowIncVeh,home,5,2,0.106879978371088
2,9,LowIncVehSenior,leisure,5,2,0.0143056251295596
2,18,HighIncVeh,other,2,2,0.589619350546898
2,18,LowIncVehSenior,home,6,2,0.337700949503001
2,8,HighIncVeh,medical,2,5,0.469369219057341
2,8,LowIncVehSenior,work,2,5,0.205666090383759
2,18,LowIncVeh,leisure,5,4,0.0230468627125706
2,12,HighIncVeh,leisure,2,3,0.0357628851042609
2,18,LowIncVeh,leisure,3,3,0.0267003866881484
2,16,HighIncVeh,work,3,6,0.009043110757302
2,10,HighIncVeh,work,3,2,0.0030961094588575
2,11,HighIncVeh,home,3,3,0.0052258443166986
2,5,LowIncVehSenior,other,2,3,1.0
2,12,LowIncVeh,home,6,2,0.0139902966996211
2,20,HighIncVeh,home,6,2,0.0069463760417192
2,5,HighIncVeh,work,2,3,0.43786616074941
2,9,HighIncVeh,home,6,2,0.0219036446398649
2,12,HighIncVehSenior,other,2,3,0.106888547523962
2,15,LowIncVehSenior,leisure,2,6,0.0092681899220285
2,14,HighIncVeh,leisure,6,2,0.0024269739100147
2,13,HighIncVeh,other,3,6,0.0262426645303931
2,9,LowIncVehSenior,leisure,1,2,0.0046326139340365
2,10,HighIncVehSenior,other,3,5,0.078934281444356
2,8,HighIncVehSenior,other,5,5,0.252395028212555
2,9,HighIncVehSenior,other,3,5,0.200642157103663
2,10,HighIncVehSenior,other,5,5,0.078934281444356
2,8,HighIncVehSenior,medical,5,3,0.568452994201746
2,9,HighIncVehSenior,leisure,5,3,0.0387811700725022
2,11,HighIncVehSenior,other,5,5,0.132928573948759
2,17,HighIncVeh,work,2,3,0.139476452542014
2,7,HighIncVeh,home,5,2,0.190657563359937
2,5,HighIncVehSenior,work,2,5,1.0
2,14,HighIncVehSenior,work,2,5,0.173810573770476
2,9,HighIncVehSenior,other,5,5,0.0649393862091998
2,17,HighIncVehSenior,leisure,6,2,0.0309591763351111
2,10,LowIncVeh,home,3,2,0.159389642065611
2,16,LowIncVeh,home,3,2,0.273074320805653
2,9,HighIncVehSenior,work,2,6,0.0500535102199961
2,12,LowIncVeh,leisure,3,6,0.007396037006643
2,15,LowIncVehSenior,leisure,3,6,0.0087209599759577
2,8,LowIncVehSenior,leisure,2,6,0.0133236998684169
2,16,HighIncVeh,work,6,6,0.009043110757302
2,13,LowIncVeh,home,3,2,0.248742374445549
2,13,LowIncVehSenior,leisure,5,3,0.0599134811237138
2,15,HighIncVehSenior,leisure,5,2,0.0331348025111551
2,14,LowIncVeh,home,3,2,0.109815734659283
2,12,HighIncVehSenior,leisure,2,3,0.0466556082758892
2,8,HighIncVehSenior,leisure,3,5,0.0220160423081775
2,13,LowIncVehSenior,home,3,2,0.303389874606203
2,11,LowIncNoVehSenior,leisure,5,3,0.0967270574206139
2,9,HighIncVehSenior,leisure,3,2,0.0964696116898078
2,10,HighIncVehSenior,other,6,5,0.0252424870203363
2,7,HighIncVehSenior,school,2,3,0.248344347387486
2,17,HighIncVeh,leisure,5,4,0.0452045840162634
2,16,HighIncNoVehSenior,home,3,2,1.0
2,16,HighIncVeh,other,3,2,0.0160680538355964
2,17,HighIncVehSenior,leisure,6,5,0.0105291843744613
2,6,HighIncVehSenior,leisure,2,3,0.559245164576294
2,17,HighIncVeh,other,5,2,0.0083984999001
2,7,HighIncVeh,other,2,3,0.101597042336014
2,17,LowIncVeh,home,3,2,0.150195982455663
2,12,LowIncVehSenior,leisure,5,5,0.0175111105281489
2,7,HighIncVehSenior,other,2,6,0.150014176271481
2,12,HighIncVehSenior,other,5,5,0.0808580665789776
2,13,HighIncNoVehSenior,home,2,2,1.0
2,13,HighIncNoVehSenior,medical,2,2,1.0
2,14,HighIncNoVehSenior,medical,2,3,1.0
2,10,LowIncNoVehSenior,leisure,5,5,0.0419249728347806
2,17,LowIncVehSenior,other,2,2,0.781815720785689
2,18,HighIncVeh,leisure,3,6,0.0023002196611928
2,5,LowIncVeh,work,2,3,0.182634629100261
2,19,LowIncVehSenior,home,6,2,0.0193145339680955
2,9,LowIncNoVehSenior,leisure,2,5,0.113319363093097
2,17,HighIncVehSenior,leisure,2,6,0.0105291843744613
2,9,LowIncVeh,leisure,2,3,0.341224200481294
2,14,LowIncVeh,leisure,2,3,0.132150630623645
2,9,HighIncVeh,other,5,2,0.0555791551560172
2,10,HighIncVeh,other,2,3,0.0217181232429266
2,7,HighIncVeh,school,2,3,0.11602232992746
2,13,HighIncVeh,leisure,3,2,0.0172143992449515
2,15,LowIncVeh,leisure,3,2,0.14685575362292
2,16,HighIncVeh,leisure,3,5,0.0494491963934083
2,14,HighIncVeh,home,3,2,0.0801646913572584
2,21,HighIncVeh,leisure,3,3,0.138309338883983
2,19,HighIncVeh,school,2,3,0.910555671200018
2,18,HighIncVeh,work,5,2,0.122593114967102
2,14,HighIncVeh,leisure,5,3,0.0077600694717119
2,10,LowIncVeh,other,2,2,0.434450116994485
2,18,LowIncVehSenior,home,5,2,0.0166378415267006
2,7,LowIncVehSenior,work,2,5,0.67957776522334
2,17,HighIncVeh,work,2,5,0.194290312093205
2,7,LowIncVeh,school,1,2,0.0397249618433015
2,15,LowIncVehSenior,leisure,2,5,0.178113190683109
2,15,LowIncVeh,leisure,2,5,0.0618602108303824
2,7,LowIncVeh,medical,2,2,1.0
2,9,HighIncVeh,school,5,2,0.128720047358522
2,18,LowIncVeh,home,3,2,0.0451762873762081
2,7,LowIncVeh,work,2,3,0.083359623135283
2,15,LowIncVeh,leisure,5,3,0.117713307937993
2,14,HighIncVeh,work,3,5,0.0195298670248336
2,17,LowIncVeh,leisure,5,2,0.104794753345748
2,14,HighIncVeh,leisure,2,3,0.0336426056615444
2,18,HighIncVeh,leisure,2,3,0.0364852456007378
2,11,HighIncVehSenior,home,3,2,0.13630327817109
2,23,LowIncVeh,home,3,2,0.0760624723966173
2,10,HighIncVeh,leisure,3,3,0.0496342745935871
2,7,LowIncVeh,other,1,2,0.0575443426024325
2,14,HighIncVehSenior,leisure,3,3,0.0687668300111148
2,11,HighIncVeh,home,5,6,0.0069913821649188
2,4,LowIncNoVeh,home,2,2,1.0
2,9,HighIncVeh,leisure,5,3,0.0110335358126179
2,16,HighIncVeh,leisure,2,3,0.0362166520714195
2,9,HighIncVehSenior,other,3,3,0.0922419909660711
2,10,HighIncVehSenior,school,2,5,0.0882400735488904
2,8,HighIncVeh,other,2,3,0.0885519970960235
2,20,LowIncVehSenior,home,3,2,0.0553724042823686
2,11,HighIncVeh,home,3,2,0.107765877587179
2,8,HighIncVehSenior,leisure,2,3,0.173192103058542
2,9,HighIncVehSenior,leisure,3,5,0.0178290165492649
2,10,HighIncVeh,leisure,2,3,0.0226394814329066
2,12,LowIncVeh,leisure,2,3,0.0583815499941027
2,14,HighIncVeh,work,5,5,0.0505164718058968
2,19,HighIncVeh,other,2,5,0.254125239706354
2,14,LowIncVehSenior,other,2,3,0.119455369533297
2,21,LowIncNoVeh,leisure,2,2,1.0
2,9,LowIncVehSenior,school,2,5,0.101638867915094
2,7,HighIncVeh,home,3,2,0.0767452763533859
2,8,HighIncVeh,work,6,5,0.0031329613430207
2,21,HighIncVeh,leisure,3,2,0.117739314855883
2,8,HighIncVeh,other,3,5,0.0465788926516787
2,10,HighIncVeh,home,3,5,0.0067325751071796
2,7,HighIncVeh,leisure,2,3,0.0938282214264904
2,8,HighIncVeh,home,2,6,0.0081122310632565
2,8,LowIncVeh,work,2,3,0.153616480731582
2,12,LowIncVeh,work,3,2,0.0448646264421641
2,11,HighIncVeh,medical,2,5,0.548093510592503
2,19,HighIncVeh,other,2,4,0.134131175201832
2,5,HighIncVeh,leisure,2,4,0.117228827070148
2,7,HighIncVeh,other,4,2,0.0079050716104234
2,21,LowIncNoVeh,home,2,2,1.0
2,15,HighIncVeh,school,2,5,0.105507461378557
2,12,HighIncVeh,other,2,3,0.0384884415806665
2,11,HighIncVeh,leisure,2,3,0.0369808781732871
2,23,HighIncVeh,home,3,2,0.35853350229363
2,7,HighIncVeh,work,2,3,0.15840801156674
2,12,HighIncVeh,work,2,3,0.0993979516198264
2,7,HighIncNoVeh,home,5,2,1.0
2,17,HighIncVeh,other,2,4,0.0335439342843622
2,18,HighIncNoVeh,work,2,5,1.0
2,15,HighIncVeh,work,1,2,0.102427015760909
2,13,HighIncVeh,work,4,2,0.0176297864152764
2,9,HighIncVehSenior,home,3,2,0.175732359145535
2,20,LowIncVeh,leisure,2,3,0.230013435218665
2,8,HighIncVehSenior,work,2,4,0.224078651698133
