OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,From,A_1,B_1,C_1,D_1,E_1,F_1,A_2,B_2,C_2,D_2,E_2,F_2,A_3,B_3,C_3,D_3,E_3,F_3,A_4,B_4,C_4,D_4,E_4,F_4,A_5,B_5,C_5,D_5,E_5,F_5,A_6,B_6,C_6,D_6,E_6,F_6
A_5,A_4,xlong,A_6,0.001728311,0,0,0,0,0,0.001194849,0,0,0,0,0,0.00819473,0,0,0,0,0,0.284926871,0,0,0,0,0,0.272604783,0,0,0,0,0,0.431350456,0,0,0,0,0
A_5,A_4,xlong,B_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A_5,A_4,xlong,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,A_4,xlong,C_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,A_5,long,A_1,0.013423704,0,0,0,0,0,0.630526666,0,0,0,0,0,0.151967673,0,0,0,0,0,0,0,0,0,0,0,0.204081957,0,0,0,0,0,0,0,0,0,0,0
A_5,A_5,long,A_2,0.022232019,0,0,0,0,0,0.417601518,0,0,0,0,0,0.05494535,0,0,0,0,0,0.052967049,0,0,0,0,0,0.451040404,0,0,0,0,0,0.001213661,0,0,0,0,0
A_5,A_5,long,A_3,0.013279168,0,0,0,0,0,0.213051006,0,0,0,0,0,0.21285687,0,0,0,0,0,0.098784901,0,0,0,0,0,0.462028055,0,0,0,0,0,0,0,0,0,0,0
A_5,A_5,long,A_4,0,0,0,0,0,0,0.092315035,0,0,0,0,0,0.086127166,0,0,0,0,0,0.324061303,0,0,0,0,0,0.497496496,0,0,0,0,0,0,0,0,0,0,0
A_5,A_5,long,A_5,0.004260602,0,0,0,0,0,0.084509688,0,0,0,0,0,0.064058901,0,0,0,0,0,0.062725672,3.10E-05,0,0,0,0,0.775086482,0,0,0,0,0,0.009010475,0,0,0,0,0
A_5,A_5,long,A_6,0,0,0,0,0,0,0.029695555,0,0,0,0,0,0.038144083,0,0,0,0,0,0.187072016,0,0,0,0,0,0.745088345,0,0,0,0,0,0,0,0,0,0,0
A_5,A_5,long,B_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A_5,A_5,medium,A_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A_5,A_5,medium,A_2,0.006737469,0,0,0,0,0,0.210963782,0,0,0,0,0,0,0,0,0,0,0,0.032866691,0,0,0,0,0,0.749432059,0,0,0,0,0,0,0,0,0,0,0
A_5,A_5,medium,A_3,0,0,0,0,0,0,0.16086886,0,0,0,0,0,0.102461072,0,0,0,0,0,0,0,0,0,0,0,0.736670068,0,0,0,0,0,0,0,0,0,0,0
A_5,A_5,medium,A_4,0,0,0,0,0,0,0.108030911,0,0,0,0,0,0.000848444,0,0,0,0,0,0.152651333,0,0,0,0,0,0.738469311,0,0,0,0,0,0,0,0,0,0,0
A_5,A_5,medium,A_5,0,0,0,0,0,0,0.092797237,0,0,0,0,0,0.038624356,0,0,0,0,0,0.037177656,0,0,0,0,0,0.831047712,0,0,0,0,0,0,0,0,0,0,0
A_5,A_5,short,A_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A_5,A_5,short,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A_5,A_5,short,A_5,0,0,0,0,0,0,0.089173907,0,0,0,0,0,0.010045385,0,0,0,0,0,0,0,0,0,0,0,0.899818236,0,0,0,0,0,0,0,0,0,0,0
A_5,A_5,xlong,A_1,0.602105272,0,0,0,0,0,0.132325419,0,0,0,0,0,0.158211004,0,0,0,0,0,0.014974079,0,0,0,0,0,0.092384227,0,0,0,0,0,0,0,0,0,0,0
A_5,A_5,xlong,A_2,0.032401155,0,0,0,0,0,0.617826096,0,0,0,0,0,0.071807454,0,0,0,0,0,0.04729361,0,0.00010358,0,0,0,0.218733879,0,0,0,0,0,0.011834225,0,0,0,0,0
A_5,A_5,xlong,A_3,0.018603821,0,0,0,0,0,0.118439276,0,0,0,0,0,0.532799997,0,0,0,0,0,0.04969326,0,7.09E-05,0,0,0,0.275625084,0,0,0,0,0,0.004767613,0,0,0,0,0
A_5,A_5,xlong,A_4,0.002743003,0,0,0,0,0,0.075743963,0,0,0,0,0,0.069704195,0,0,0,0,0,0.55257809,0,0.000117306,0,0,0,0.290459117,0,0.000113539,0,0,0,0.008540786,0,0,0,0,0
A_5,A_5,xlong,A_5,0.00190483,0,0,0,0,0,0.053578672,0,0,0,0,0,0.05321733,0,2.51E-05,0,0,0,0.040314264,0.000186514,0,0,0,0,0.843716696,0.000598992,0.000625399,0,0,0,0.005671477,0,0,0,0,0
A_5,A_5,xlong,A_6,0.031413083,0,0,0,0,0,0.088102487,0,0,0,0,0,0.003408544,0,0,0,0,0,0.023660996,0,0,0,0,0,0.427119883,0,0,0,0,0,0.426295007,0,0,0,0,0
A_5,A_5,xlong,B_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A_5,A_5,xlong,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0.01001943,0,0,0,0,0,0.223104864,0,0,0,0,0,0,0.766875706,0,0,0,0,0,0,0,0,0,0
A_5,A_5,xlong,C_3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,A_5,xlong,C_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178564143,0,0,0,0.191135819,0,0.630300038,0,0,0,0,0,0,0,0,0
A_5,A_5,xlong,C_5,0,0,0,0,0,0,0,0,0,0,0,0,0.472639763,0,0,0,0,0,0,0,0.011712497,0,0,0,0.049971953,0,0.465675788,0,0,0,0,0,0,0,0,0
A_5,A_6,long,A_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
A_5,A_6,long,A_2,0.026453552,0,0,0,0,0,0.069560037,0,0,0,0,0,0.66241873,0,0,0,0,0,0,0,0,0,0,0,0.183369111,0,0,0,0,0,0.058198569,0,0,0,0,0
A_5,A_6,long,A_3,0,0,0,0,0,0,0.020382039,0,0,0,0,0,0.009180415,0,0,0,0,0,0.189694934,0,0,0,0,0,0,0,0,0,0,0,0.780742613,0,0,0,0,0
A_5,A_6,long,A_4,0,0,0,0,0,0,0.210264026,0,0,0,0,0,0,0,0,0,0,0,0.210264026,0,0,0,0,0,0,0,0,0,0,0,0.579471947,0,0,0,0,0
A_5,A_6,long,A_5,0,0,0,0,0,0,0.011176026,0,0,0,0,0,0.105519848,0,0,0,0,0,0,0,0,0,0,0,0.302925596,0,0,0,0,0,0.58037853,0,0,0,0,0
A_5,A_6,long,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570864371,0,0,0,0,0,0,0,0,0,0,0,0.42684006,0,0,0,0,0
A_5,A_6,xlong,A_1,0,0,0,0,0,0,0.019868864,0,0,0,0,0,0.980131136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,A_6,xlong,A_2,0.030052154,0,0,0,0,0,0.677645763,0,0,0,0,0,0.051908261,0,0,0,0,0,0.033094863,0,0,0,0,0,0.160838518,0,0,0,0,0,0.046460441,0,0,0,0,0
A_5,A_6,xlong,A_3,0,0,0,0,0,0,0.474856868,0,0,0,0,0,0.242401338,0,0,0,0,0,0.017085644,0,0,0,0,0,0.173178013,0,0,0,0,0,0.092478138,0,0,0,0,0
A_5,A_6,xlong,A_4,0,0,0,0,0,0,0.308990239,0,0,0,0,0,0.019583735,0,0,0,0,0,0.278812827,0,0,0,0,0,0.349280863,0,0,0,0,0,0.043332337,0,0,0,0,0
A_5,A_6,xlong,A_5,0,0,0,0,0,0,0.119167105,0,0,0,0,0,0.117976643,0,0,0,0,0,0.044673595,0,0,0,0,0,0.528042191,0,0,0,0,0,0.190140466,0,0,0,0,0
A_5,A_6,xlong,A_6,0,0,0,0,0,0,0.058467478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051108345,0,0,0,0,0,0.889768633,0,0,0,0,0
A_6,A_1,long,A_1,0.999921958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_1,long,A_2,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_1,long,A_6,0.218130284,0,0,0,0,0,0.026463007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755406709,0,0,0,0,0
A_6,A_1,medium,A_1,0.92433501,0,0,0,0,0,0.075445791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_1,medium,A_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_1,medium,A_6,0.484835667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515164333,0,0,0,0,0
A_6,A_1,short,A_1,0.999358884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_1,short,A_6,0.763484815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236515185,0,0,0,0,0
A_6,A_1,xlong,A_1,0.684906248,0,0,0,0,0,0.080698136,0,0,0,0,0,0.171761451,0,0,0,0,0,0.036813331,0,0,0,0,0,0.025743429,0,0,0,0,0,0,0,0,0,0,0
A_6,A_1,xlong,A_2,0.279532396,0,0,0,0,0,0.496571723,0,0,0,0,0,0.096043682,0,0,0,0,0,0.050562558,0,0,0,0,0,0.077289641,0,0,0,0,0,0,0,0,0,0,0
A_6,A_1,xlong,A_3,0.179353914,0,0,0,0,0,0.108765658,0,0,0,0,0,0.462127807,0,0,0,0,0,0.075315573,0,0,0,0,0,0.0948635,0,0,0,0,0,0.079573547,0,0,0,0,0
A_6,A_1,xlong,A_4,0.277976044,0,0,0,0,0,0.023881571,0,0,0,0,0,0.230897374,0,0,0,0,0,0.328330421,0,0,0,0,0,0.069457295,0,0,0,0,0,0.069457295,0,0,0,0,0
A_6,A_1,xlong,A_5,0.114492292,0,0,0,0,0,0.098543105,0,0,0,0,0,0.160416774,0,0,0,0,0,0.346877828,0,0,0,0,0,0.279670001,0,0,0,0,0,0,0,0,0,0,0
A_6,A_1,xlong,A_6,0.596810804,0,0,0,0,0,0.081865353,0,0,0,0,0,0.088774354,0,0,0,0,0,0,0,0,0,0,0,0.009021569,0,0,0,0,0,0.22352792,0,0,0,0,0
A_6,A_2,long,A_1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_2,long,A_2,0.017836477,0,0,0,0,0,0.937354341,0,0,0,0,0,0.020368821,0,0,0,0,0,0.005932173,0,0,0,0,0,0.017919542,0,0,0,0,0,0,0,0,0,0,0
A_6,A_2,long,A_3,0,0,0,0,0,0,0.532840956,0,0,0,0,0,0.467159044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_2,long,A_4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_2,long,A_5,0,0,0,0,0,0,0.650920972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349079028,0,0,0,0,0,0,0,0,0,0,0
A_6,A_2,long,A_6,0,0,0,0,0,0,0.315994787,0,0,0,0,0,0.127037827,0,0,0,0,0,0.148790887,0,0,0,0,0,0.187197497,0,0,0,0,0,0.220979003,0,0,0,0,0
A_6,A_2,medium,A_1,0.666666667,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_2,medium,A_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_2,medium,A_6,0.171590464,0,0,0,0,0,0.828409536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_2,short,A_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_2,short,A_6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_2,xlong,A_1,0.723046572,0,0,0,0,0,0.152161939,0,0,0,0,0,0.109523994,0,0,0,0,0,0,0,0,0,0,0,0.015267495,0,0,0,0,0,0,0,0,0,0,0
A_6,A_2,xlong,A_2,0.002247981,0,0,0,0,0,0.804263787,0,0,0,0,0,0.130740881,0,0,0,0,0,0.020177912,0,0,0,0,0,0.042468896,0,0,0,0,0,0,0,0,0,0,0
A_6,A_2,xlong,A_3,0.01335308,0,0,0,0,0,0.372581359,0,0,0,0,0,0.436856764,0,0,0,0,0,0.043869947,0,0,0,0,0,0.095658466,0,0,0,0,0,0.037680385,0,0,0,0,0
A_6,A_2,xlong,A_4,0.001101593,0,0,0,0,0,0.210030851,0,0,0,0,0,0.052236014,0,0,0,0,0,0.625481907,0,0,0,0,0,0.078940019,0,0,0,0,0,0.032209615,0,0,0,0,0
A_6,A_2,xlong,A_5,0.014875761,0,0,0,0,0,0.227482128,0,0,0,0,0,0.108286985,0,0,0,0,0,0.04352907,0,0,0,0,0,0.540624946,0,0,0,0,0,0.06520111,0,0,0,0,0
A_6,A_2,xlong,A_6,0.002495329,0,0,0,0,0,0.270365798,0,0,0,0,0,0.040507056,0,0,0,0,0,0.064007988,0,0,0,0,0,0.136328433,0,0,0,0,0,0.486295396,0,0,0,0,0
A_6,A_3,long,A_2,0,0,0,0,0,0,0.031223005,0,0,0,0,0,0.968776995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_3,long,A_3,0,0,0,0,0,0,0.966861783,0,0,0,0,0,0.03116128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_3,long,A_4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_3,long,A_5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_3,long,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0.45215092,0,0,0,0,0,0.010123185,0,0,0,0,0,0.356859755,0,0,0,0,0,0.18086614,0,0,0,0,0
A_6,A_3,medium,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0.998597403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_3,medium,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0.766107567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233892433,0,0,0,0,0
A_6,A_3,short,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_3,short,A_6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_3,xlong,A_1,0.583934439,0,0,0,0,0,0.107390246,0,0,0,0,0,0.308675315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_3,xlong,A_2,0.038439616,0,0,0,0,0,0.828648952,0,0,0,0,0,0.082438305,0,0,0,0,0,0.030138572,0,0,0,0,0,0.020334555,0,0,0,0,0,0,0,0,0,0,0
A_6,A_3,xlong,A_3,0.0239057,0,0,0,0,0,0.078927405,0,0,0,0,0,0.756358731,0,0,0,0,0,0.022172107,0,0,0,0,0,0.100304634,0,0,0,0,0,0.018098314,0,0,0,0,0
A_6,A_3,xlong,A_4,0,0,0,0,0,0,0.02628221,0,0,0,0,0,0.147026181,0,0,0,0,0,0.747228264,0,0,0,0,0,0.079463345,0,0,0,0,0,0,0,0,0,0,0
A_6,A_3,xlong,A_5,0,0,0,0,0,0,0.074823976,0,0,0,0,0,0.309315604,0,0,0,0,0,0.024491311,0,0,0,0,0,0.559682311,0,0,0,0,0,0.031686799,0,0,0,0,0
A_6,A_3,xlong,A_6,0.036981798,0,0,0,0,0,0.048597133,0,0,0,0,0,0.234453883,0,0,0,0,0,0.004310125,0,0,0,0,0,0.185451843,0,0,0,0,0,0.490205219,0,0,0,0,0
A_6,A_4,long,A_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A_6,A_4,long,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_4,long,A_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999715484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_4,long,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0.223074849,0,0,0,0,0,0.757273149,0,0,0,0,0,0.019652001,0,0,0,0,0,0,0,0,0,0,0
A_6,A_4,long,A_6,0,0,0,0,0,0,0.033145529,0,0,0,0,0,0,0,0,0,0,0,0.351397767,0,0,0,0,0,0.101409445,0,0,0,0,0,0.514047259,0,0,0,0,0
A_6,A_4,xlong,A_1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_4,xlong,A_2,0.000723636,0,0,0,0,0,0.561486521,0,0,0,0,0,0.026229499,0,0,0,0,0,0.182977152,0,0,0,0,0,0.228583192,0,0,0,0,0,0,0,0,0,0,0
A_6,A_4,xlong,A_3,0,0,0,0,0,0,0.021071647,0,0,0,0,0,0.564391298,0,0,0,0,0,0.183068101,0,0,0,0,0,0.132945895,0,0,0,0,0,0.098523059,0,0,0,0,0
A_6,A_4,xlong,A_4,0,0,0,0,0,0,0.05700511,0,0,0,0,0,0.044797653,0,0,0,0,0,0.827615675,0,0,0,0,0,0.056048528,0,0,0,0,0,0.014467775,0,0,0,0,0
A_6,A_4,xlong,A_5,0,0,0,0,0,0,0.103982111,0,0,0,0,0,0.014014663,0,0,0,0,0,0.306951186,0,0,0,0,0,0.575052041,0,0,0,0,0,0,0,0,0,0,0
A_6,A_4,xlong,A_6,0,0,0,0,0,0,0.038032927,0,0,0,0,0,0.041659222,0,0,0,0,0,0.226615965,0,0,0,0,0,0.171747684,0,0,0,0,0,0.521944202,0,0,0,0,0
A_6,A_5,long,A_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A_6,A_5,long,A_2,0.006832886,0,0,0,0,0,0.351898568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641268545,0,0,0,0,0,0,0,0,0,0,0
A_6,A_5,long,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A_6,A_5,long,A_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210264026,0,0,0,0,0,0.789735974,0,0,0,0,0,0,0,0,0,0,0
A_6,A_5,long,A_5,0,0,0,0,0,0,0.101447518,0,0,0,0,0,0,0,0,0,0,0,0.06272021,0,0,0,0,0,0.834975012,0,0,0,0,0,0,0,0,0,0,0
A_6,A_5,long,A_6,0,0,0,0,0,0,0.065061159,0,0,0,0,0,0.064510333,0,0,0,0,0,0.076180129,0,0,0,0,0,0.737644056,0,0,0,0,0,0.056604323,0,0,0,0,0
A_6,A_5,medium,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_6,A_5,medium,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A_6,A_5,xlong,A_1,0.649341463,0,0,0,0,0,0.074665321,0,0,0,0,0,0.127460851,0,0,0,0,0,0,0,0,0,0,0,0.148532365,0,0,0,0,0,0,0,0,0,0,0
A_6,A_5,xlong,A_2,0.024276159,0,0,0,0,0,0.587288881,0,0,0,0,0,0.012656014,0,0,0,0,0,0.123626004,0,0,0,0,0,0.24839469,0,0,0,0,0,0.003758252,0,0,0,0,0
A_6,A_5,xlong,A_3,0.071740128,0,0,0,0,0,0.044669504,0,0,0,0,0,0.720550982,0,0,0,0,0,0.016620017,0,0,0,0,0,0.139789127,0,0,0,0,0,0.006630242,0,0,0,0,0
A_6,A_5,xlong,A_4,0.040425833,0,0,0,0,0,0.179135006,0,0,0,0,0,0.068466058,0,0,0,0,0,0.619484891,0,0,0,0,0,0.051177259,0,0,0,0,0,0.041310953,0,0,0,0,0
A_6,A_5,xlong,A_5,0,0,0,0,0,0,0.036778021,0,0,0,0,0,0.02081268,0,0,0,0,0,0.01940472,0,0,0,0,0,0.862431316,0,0,0,0,0,0.060227886,0,0,0,0,0
A_6,A_5,xlong,A_6,0.012023906,0,0,0,0,0,0.050751449,0,0,0,0,0,0.017378459,0,0,0,0,0,0.013951632,0,0,0,0,0,0.366713425,0,0,0,0,0,0.53894271,0,0.000238419,0,0,0
A_6,A_5,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524836524,0,0,0,0,0,0,0,0.475163476,0,0,0
A_6,A_6,long,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999595978,0,0,0,0,0
A_6,A_6,xlong,A_2,0,0,0,0,0,0,0.50508317,0,0,0,0,0,0.244829597,0,0,0,0,0,0.005257635,0,0,0,0,0,0.244829597,0,0,0,0,0,0,0,0,0,0,0
A_6,A_6,xlong,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0.005211275,0,0,0,0,0,0,0,0,0,0,0,0.620199162,0,0,0,0,0,0.374589563,0,0,0,0,0
A_6,A_6,xlong,A_4,0,0,0,0,0,0,0.17964081,0,0,0,0,0,0.003729716,0,0,0,0,0,0.003857728,0,0,0,0,0,0,0,0,0,0,0,0.812771747,0,0,0,0,0
A_6,A_6,xlong,A_5,0,0,0,0,0,0,0.062261339,0,0,0,0,0,0.179436866,0,0,0,0,0,0.060994957,0,0,0,0,0,0.323314228,0,0,0,0,0,0.37399261,0,0,0,0,0
A_6,A_6,xlong,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099942084,0,0,0,0,0,0.168792412,0,0,0,0,0,0.731047153,0,0,0,0,0
B_1,B_1,long,B_1,0,0.877893025,0,0,0,0,0,0.047764057,0,0,0,0,0,0.07167239,0,0,0,0,0,0.000502183,0,0,0,0,0,0.002026398,0,0,0,0,0,0,0,0,0,0
B_1,B_1,long,B_2,0,0.494272215,0,0,0,0,0,0.368775288,0,0,0,0,0,0.128959633,0,0,0,0,0,0.006415929,0,0,0,0,0,0.001208156,0,0,0,0,0,0.00036878,0,0,0,0
B_1,B_1,long,B_3,0,0.537598785,0,0,0,0,0,0.09579696,0,0,0,0,0,0.366413299,0,0,0,0,0,0.000190956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_1,B_1,long,B_4,0,0.408966843,0,0,0,0,0,0.009091418,0,0,0,0,0,0.204761774,0,0,0,0,0,0.377179965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_1,B_1,long,B_5,0,0.280606784,0,0,0,0,0,0.019824621,0,0,0,0,0,0.55802425,0,0,0,0,0,0.009702664,0,0,0,0,0,0.13184168,0,0,0,0,0,0,0,0,0,0
B_1,B_1,long,B_6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_1,B_1,medium,B_1,0,0.905544614,0,0,0,0,0,0.047015523,0,0,0,0,0,0.046588878,0,0,0,0,0,0.000637063,0,0,0,0,0,3.83E-05,0,0,0,0,0,0,0,0,0,0
B_1,B_1,medium,B_2,0,0.706260888,0,0,0,0,0,0.235761184,0,0,0,0,0,0.050313756,0,0,0,0,0,0.007401748,0,0,0,0,0,0.000262424,0,0,0,0,0,0,0,0,0,0
B_1,B_1,medium,B_3,0,0.672845424,0,0,0,0,0,0.031265026,0,0,0,0,0,0.295889551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_1,B_1,medium,B_4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_1,B_1,medium,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_1,B_1,short,B_1,0,0.943822199,0,0,0,0,0,0.035860303,0,0,0,0,0,0.019947456,0,0,0,0,0,8.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_1,B_1,short,B_2,0,0.901959352,0,0,0,0,0,0.098040648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_1,B_1,short,B_3,0,0.946712882,0,0,0,0,0,0,0,0,0,0,0,0.053287118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_1,B_1,short,B_4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B_1,B_1,xlong,B_1,0,0.925168159,0,0,0,0,0,0.029958636,0,0,0,0,0,0.039712942,0,0,0,0,0,7.84E-05,0,0,0,0,0,0.004825594,0,0,0,0,0,0.000173922,0,0,0,0
B_1,B_1,xlong,B_2,0,0.237974969,0,0,0,0,0,0.649638925,0,0,0,0,0,0.109095029,0,0,0,0,0,0,0,0,0,0,0,0.003059493,0,0,0,0,0,0.000231584,0,0,0,0
B_1,B_1,xlong,B_3,0,0.230938592,0,0,0,0,0,0.103051414,0,0,0,0,0,0.660932601,0,0,0,0,0,0.000687356,0,0,0,0,0,0.004390038,0,0,0,0,0,0,0,0,0,0
