HomeMicrotypeID,TimePeriodID,PopulationGroupTypeID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
5,10,LowIncVeh,home,5,5,1.0
5,13,HighIncVeh,home,2,5,0.401450527564005
5,9,LowIncVehSenior,work,5,2,1.0
5,12,LowIncVehSenior,leisure,2,5,0.282808288149326
5,5,LowIncVehSenior,home,5,5,1.0
5,14,LowIncVehSenior,leisure,5,6,0.222312083309578
5,14,HighIncVehSenior,home,5,5,0.193744914577743
5,12,LowIncVeh,home,5,5,0.225313996696414
5,7,HighIncVehSenior,work,5,5,1.0
5,9,HighIncVeh,work,5,4,0.194131718598007
5,13,HighIncVehSenior,leisure,5,5,0.464333011942922
5,7,LowIncVeh,other,2,5,0.168334797262969
5,16,LowIncVeh,leisure,2,2,0.0068188556488722
5,12,LowIncVehSenior,other,2,5,0.5
5,20,LowIncVeh,home,5,5,1.0
5,12,HighIncVeh,work,6,6,0.0520888480068153
5,13,LowIncVeh,leisure,6,6,0.006241431044161
5,11,LowIncVeh,home,2,5,0.821400015394413
5,7,LowIncVeh,work,5,2,0.328830271384097
5,20,HighIncVehSenior,home,6,5,0.149929301029106
5,12,HighIncVehSenior,medical,5,2,0.866854684763358
5,20,HighIncVehSenior,home,2,5,0.0918094284718772
5,18,HighIncVehSenior,leisure,5,2,0.0811892508244089
5,9,HighIncVehSenior,home,2,5,0.803463888677008
5,13,LowIncVeh,work,5,5,1.0
5,16,HighIncVeh,home,6,5,0.0319220852712646
5,12,HighIncVehSenior,medical,5,4,0.0762033949361388
5,12,LowIncVeh,work,5,2,0.812716537281462
5,11,LowIncVehSenior,home,5,5,0.732947947980043
5,17,LowIncVehSenior,leisure,5,5,0.499669051464644
5,11,HighIncVehSenior,leisure,5,5,0.211094822112214
5,13,HighIncVehSenior,leisure,5,6,0.0727473565917405
5,12,LowIncVehSenior,leisure,5,5,0.313865194211712
5,22,LowIncVeh,home,5,5,1.0
5,19,LowIncVeh,leisure,5,2,1.0
5,18,HighIncVeh,home,4,5,0.338761344289882
5,16,LowIncVehSenior,home,5,5,0.511740527330867
5,8,LowIncVehSenior,medical,5,5,1.0
5,13,HighIncVeh,leisure,5,6,0.0299453467149795
5,8,LowIncVeh,work,5,5,1.0
5,15,HighIncVeh,leisure,5,4,0.0192331812683764
5,10,LowIncVeh,leisure,5,5,0.0319073834381588
5,15,LowIncVehSenior,home,2,5,0.227790300543386
5,10,LowIncVehSenior,leisure,5,5,0.237880056700082
5,14,HighIncVehSenior,home,2,5,0.697159759073016
5,11,HighIncVehSenior,home,5,5,0.824411153546257
5,8,HighIncVehSenior,leisure,5,2,0.3129573304731
5,18,LowIncVehSenior,home,5,5,1.0
5,13,HighIncVehSenior,home,4,5,0.133929702833982
5,15,LowIncVehSenior,home,5,5,0.494691690602939
5,6,HighIncVeh,work,5,6,0.0475276379036735
5,16,LowIncVehSenior,other,5,5,0.514490173147038
5,14,LowIncVeh,home,5,5,0.188642525680668
5,19,HighIncVehSenior,home,5,5,0.586606990221577
5,11,LowIncVehSenior,leisure,5,2,0.350743815078396
5,11,LowIncVehSenior,leisure,5,5,0.531044650068112
5,17,HighIncVeh,leisure,5,2,0.0285298029707983
5,18,HighIncVeh,home,2,5,0.0384069462640299
5,15,LowIncVehSenior,leisure,5,5,0.597804480177276
5,21,HighIncVehSenior,home,5,5,1.0
5,7,LowIncVeh,work,5,5,0.622327708883055
5,6,LowIncVeh,school,5,5,1.0
5,8,LowIncVehSenior,school,5,5,1.0
5,14,LowIncVeh,work,5,5,1.0
5,12,LowIncVeh,leisure,6,6,0.0250141002009123
5,9,HighIncVeh,work,5,2,0.0272435474292517
5,14,HighIncVehSenior,leisure,5,5,0.193132470792678
5,9,HighIncVeh,home,6,5,0.277778088241481
5,7,LowIncVeh,leisure,5,2,0.5
5,14,LowIncVehSenior,leisure,2,5,0.472555487334979
5,8,LowIncVeh,school,2,5,0.327111661493781
5,19,LowIncNoVeh,leisure,6,5,1.0
5,6,HighIncVeh,leisure,5,2,0.133784592731609
5,16,LowIncVeh,other,5,2,1.0
5,17,LowIncVeh,home,2,5,0.257650371930935
5,11,HighIncVehSenior,leisure,5,2,0.0251066305912066
5,10,LowIncVehSenior,other,5,5,1.0
5,14,LowIncVehSenior,other,5,5,0.148479383552404
5,7,HighIncVehSenior,leisure,5,5,0.301099606779816
5,13,LowIncVehSenior,leisure,2,5,0.170729570498357
5,12,LowIncVehSenior,leisure,2,2,0.100220704065829
5,17,LowIncNoVeh,leisure,5,5,1.0
5,6,HighIncVehSenior,leisure,5,5,0.403409374582172
5,7,HighIncVeh,work,5,6,0.0142204929748184
5,12,HighIncVehSenior,home,5,5,0.797118624016111
5,16,HighIncVeh,leisure,5,5,0.798635749880222
5,12,HighIncVeh,home,5,5,0.520957109651109
5,11,HighIncVeh,leisure,6,6,0.0237041130944844
5,7,LowIncVeh,other,5,2,0.663330405474062
5,14,HighIncVeh,work,2,5,0.0150704440061232
5,14,LowIncVehSenior,medical,5,2,1.0
5,22,HighIncVehSenior,home,5,5,0.451448971392276
5,14,HighIncVeh,home,2,5,0.41318975002094
5,8,LowIncVehSenior,leisure,5,2,1.0
5,13,LowIncVeh,other,6,2,0.5
5,13,HighIncVehSenior,medical,5,2,1.0
5,14,LowIncVehSenior,home,5,5,0.137268271541707
5,8,HighIncVehSenior,home,5,5,1.0
5,12,LowIncVeh,home,2,5,0.649112765950799
5,17,LowIncVehSenior,home,2,5,0.111329554043809
5,12,LowIncVehSenior,home,2,5,0.871976818743745
5,6,LowIncVehSenior,medical,5,2,1.0
5,7,HighIncVeh,home,5,5,1.0
5,15,HighIncVeh,leisure,5,2,0.172526205752365
5,7,HighIncVehSenior,school,5,5,1.0
5,12,LowIncVehSenior,home,5,5,0.128023181256255
5,8,LowIncVeh,other,5,6,1.0
5,11,HighIncVehSenior,medical,5,2,1.0
5,13,LowIncVeh,other,5,6,0.5
5,12,LowIncVeh,work,5,5,0.187283462718538
5,12,HighIncVeh,leisure,2,5,0.0181485315129745
5,7,LowIncVehSenior,leisure,2,5,0.351056475747686
5,9,HighIncVeh,work,5,5,0.319247329776219
5,14,HighIncVeh,leisure,5,5,0.336251636268175
5,15,HighIncVeh,other,5,5,1.0
5,15,HighIncVeh,work,5,5,0.546418826543505
5,11,HighIncVeh,leisure,5,5,0.487941328003322
5,12,HighIncVeh,leisure,5,5,0.423031036554672
5,11,HighIncVeh,leisure,5,2,0.0270773781144175
5,15,HighIncVeh,leisure,5,5,0.518033769688205
5,6,LowIncVehSenior,home,5,5,1.0
5,16,LowIncVehSenior,leisure,5,6,0.575559812863386
5,6,LowIncVehSenior,leisure,5,5,1.0
5,8,LowIncVeh,school,5,6,0.672888338506219
5,14,LowIncVehSenior,leisure,5,5,0.198584247254244
5,20,LowIncVehSenior,home,6,5,0.625304478578769
5,7,LowIncVehSenior,leisure,5,5,0.648943524252314
5,4,HighIncVeh,work,5,5,1.0
5,16,LowIncVeh,medical,5,5,1.0
5,10,LowIncVehSenior,school,5,5,1.0
5,10,HighIncVeh,work,5,5,1.0
5,13,LowIncVeh,home,2,5,0.666764922027145
5,18,LowIncVeh,leisure,5,2,0.0280020620722738
5,16,LowIncVeh,work,5,5,0.608066400075005
5,14,LowIncVehSenior,other,5,2,0.119618850332357
5,13,LowIncVeh,leisure,5,5,0.0166803472557612
5,19,LowIncVeh,home,2,5,1.0
5,4,LowIncVeh,home,5,5,1.0
5,18,LowIncVeh,work,5,5,1.0
5,11,HighIncVeh,leisure,5,6,0.0744888313244305
5,8,HighIncVeh,leisure,5,6,0.17247486724478
5,15,HighIncVehSenior,work,5,5,1.0
5,8,HighIncVehSenior,leisure,6,5,0.120181077813299
5,23,HighIncVehSenior,home,6,5,1.0
5,3,LowIncVeh,home,5,5,1.0
5,10,LowIncVehSenior,leisure,5,2,0.508416471058828
5,7,HighIncVeh,work,5,2,0.0962516991769606
5,8,LowIncVeh,home,6,5,1.0
5,13,HighIncVeh,leisure,5,5,0.0785780303313755
5,15,LowIncVehSenior,other,2,2,0.0755444988334376
5,8,HighIncVeh,work,5,5,0.86924146537324
5,16,HighIncVehSenior,home,2,5,0.06757133345154
5,16,LowIncVehSenior,leisure,2,5,0.424440187136614
5,13,LowIncVehSenior,leisure,5,5,0.308240962120386
5,11,LowIncVehSenior,home,2,5,0.267052052019957
