HomeMicrotypeID,TimePeriodID,PopulationGroupTypeID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
5,17,LowIncVeh,leisure,5,5,0.0444106810950323
5,12,HighIncVehSenior,leisure,5,5,0.15018284073466
5,17,HighIncVeh,leisure,5,2,0.0239000659290041
5,11,HighIncVeh,leisure,5,5,0.071038084689963
5,12,HighIncVeh,work,5,5,0.0682220834002679
5,17,HighIncVehSenior,leisure,2,5,0.081138994110623
5,17,HighIncVehSenior,leisure,5,2,0.173675850087897
5,5,HighIncVehSenior,home,5,5,1.0
5,12,HighIncVeh,leisure,5,2,0.145555823968439
5,18,HighIncVehSenior,home,2,5,0.401965348181424
5,8,HighIncVehSenior,home,5,5,0.347993526580081
5,7,HighIncVehSenior,leisure,5,5,0.274805041625427
5,10,HighIncVeh,home,5,5,0.0798523030757716
5,15,HighIncVeh,home,2,5,0.240476726675267
5,14,HighIncVehSenior,leisure,2,2,0.12863895489199
5,15,LowIncVeh,work,2,5,0.248747680529669
5,10,HighIncVeh,leisure,5,2,0.188665386558156
5,4,HighIncVehSenior,leisure,5,5,0.619301593501712
5,15,HighIncVeh,other,2,2,0.220758451825534
5,6,HighIncVeh,other,5,5,0.27827315009506
5,18,HighIncVeh,school,5,5,1.0
5,8,LowIncVeh,other,5,2,0.465764919018389
5,11,LowIncVeh,other,2,5,1.0
5,7,HighIncVehSenior,medical,5,5,1.0
5,19,HighIncVehSenior,home,5,5,0.427735299263222
5,7,HighIncVehSenior,home,5,5,1.0
5,12,HighIncVehSenior,leisure,2,5,0.078262004361483
5,8,LowIncVeh,school,5,2,0.427763235885812
5,14,LowIncVeh,work,5,5,1.0
5,14,HighIncVehSenior,other,5,5,1.0
5,12,LowIncVeh,work,2,5,1.0
5,8,HighIncVehSenior,other,5,5,0.639171671314141
5,12,LowIncVeh,other,2,5,0.333563988723254
5,13,HighIncVehSenior,work,5,2,0.176584045729093
5,12,LowIncVeh,leisure,5,2,0.0747562915147184
5,8,HighIncVehSenior,work,5,2,0.353160204401922
5,17,HighIncVehSenior,home,2,5,0.104964537956159
5,9,HighIncVehSenior,other,2,2,0.508477187220096
5,8,LowIncVeh,home,2,5,0.333647398815739
5,11,LowIncVeh,home,2,5,0.73013996238398
5,8,HighIncVeh,work,2,2,0.0705036129207812
5,7,HighIncVeh,school,5,2,0.511097289877109
5,6,HighIncVeh,other,5,2,0.287650925796701
5,6,HighIncVeh,work,2,5,0.0516183043564169
5,15,HighIncVehSenior,school,5,5,1.0
5,7,HighIncVehSenior,school,5,5,1.0
5,16,HighIncVeh,other,5,2,0.241210602500322
5,10,LowIncVeh,other,5,2,1.0
5,12,LowIncVehSenior,leisure,2,2,0.729409239141931
5,10,LowIncVeh,work,5,2,0.221006274853673
5,8,LowIncVeh,other,5,5,0.198786224766973
5,13,LowIncVehSenior,home,2,5,0.450447232597885
5,11,LowIncVehSenior,leisure,5,2,0.291790962655695
5,8,LowIncVeh,school,5,5,0.144473528228375
5,20,LowIncVeh,home,2,5,0.38789112446328
5,17,HighIncVeh,leisure,2,5,0.0823532826707999
5,21,LowIncVeh,home,5,5,1.0
5,11,HighIncVehSenior,home,5,5,0.477789873859069
5,18,LowIncVeh,home,5,5,0.397030874852766
5,18,HighIncVeh,leisure,5,5,0.229948922910043
5,17,LowIncVeh,home,2,5,0.171555708540465
5,17,HighIncVehSenior,leisure,5,5,0.0925368559772741
5,13,HighIncVeh,home,2,5,0.300074347249859
5,15,HighIncVeh,other,5,3,0.467954489976291
5,8,HighIncVeh,home,2,5,0.718645070591971
5,9,HighIncVehSenior,leisure,5,2,0.202460588291979
5,10,HighIncVehSenior,leisure,2,2,0.0352311013157924
5,20,HighIncVeh,home,3,5,0.104957461912505
5,11,HighIncVehSenior,home,2,5,0.28338772507871
5,12,LowIncVehSenior,leisure,5,2,0.0665726425386472
5,13,LowIncVehSenior,leisure,2,2,0.386638930385289
5,16,HighIncVehSenior,leisure,5,2,0.050749467302913
5,10,HighIncVeh,leisure,5,5,0.101112247805607
5,10,LowIncVehSenior,medical,2,2,0.59632416602618
5,8,LowIncVeh,other,2,2,0.335448856214638
5,15,HighIncVehSenior,other,5,5,1.0
5,12,LowIncVehSenior,home,2,5,0.115131124939575
5,15,HighIncVehSenior,medical,5,5,1.0
5,14,HighIncVehSenior,leisure,5,2,0.101485411873312
5,15,LowIncVeh,work,5,2,0.0615361827689083
5,14,LowIncVeh,other,2,2,1.0
5,14,HighIncVeh,home,5,5,0.496782704392175
5,7,LowIncVeh,work,5,2,0.505336643266343
5,16,LowIncVeh,home,5,5,0.14511805281853
5,9,HighIncVehSenior,leisure,5,5,0.0473019076306731
5,9,HighIncVehSenior,home,5,5,1.0
5,10,HighIncVehSenior,work,5,5,0.277701713887635
5,12,HighIncVeh,other,5,5,0.648787472984172
5,15,HighIncVehSenior,leisure,5,5,0.0518255165349374
5,13,HighIncVeh,work,5,2,0.41034880065893
5,22,HighIncVeh,home,2,5,0.0843561578961859
5,18,HighIncVehSenior,home,5,5,0.144891279937618
5,9,HighIncVehSenior,other,5,2,0.205144898044536
5,13,HighIncVehSenior,medical,2,2,0.200163724762115
5,7,HighIncVeh,home,5,5,1.0
5,12,HighIncVehSenior,leisure,2,2,0.0380846997325416
5,16,HighIncVehSenior,leisure,2,2,0.118271825171974
5,17,LowIncVehSenior,home,2,5,0.829105663960172
5,11,LowIncVeh,home,5,5,0.159542067330861
5,15,HighIncVeh,work,5,5,1.0
5,10,LowIncVeh,work,2,5,0.778993725146327
5,11,HighIncVehSenior,leisure,5,5,0.125399932839003
5,7,HighIncVeh,school,5,5,0.488902710122891
5,5,HighIncVeh,work,5,2,0.10145396465916
5,8,HighIncVeh,other,2,5,0.30624111093113
5,8,LowIncVeh,home,5,5,0.198983055923362
5,8,HighIncVeh,home,5,5,0.190923190077361
5,7,LowIncVeh,leisure,5,5,0.111827426930266
5,19,LowIncVehSenior,leisure,5,5,1.0
5,10,HighIncVehSenior,medical,5,2,0.343569457110496
5,8,HighIncVehSenior,leisure,5,2,0.148024542876267
5,20,HighIncVehSenior,home,5,5,0.351627277914172
5,15,LowIncVeh,work,2,2,0.497495361059338
5,8,HighIncVeh,other,5,3,0.30624111093113
5,15,HighIncVehSenior,home,2,5,0.112243598345892
5,10,HighIncVehSenior,work,2,5,0.277701713887635
5,9,LowIncVehSenior,leisure,2,2,0.232690195714094
5,8,HighIncVeh,school,5,2,0.132434027539039
5,16,LowIncVeh,work,5,5,1.0
5,16,HighIncVeh,work,5,5,1.0
5,14,LowIncVehSenior,leisure,5,2,0.0844449606011849
5,9,LowIncVehSenior,leisure,5,2,0.232690195714094
5,8,LowIncVeh,leisure,2,2,0.83517440078694
5,14,LowIncVehSenior,medical,2,2,1.0
5,16,LowIncVehSenior,other,5,2,1.0
5,7,LowIncVeh,leisure,5,2,0.474900180534393
5,13,LowIncVeh,other,2,2,0.432776593725412
5,15,LowIncVehSenior,leisure,2,5,0.8287258773937
5,21,HighIncVeh,other,2,5,0.5
5,14,HighIncVeh,other,5,2,0.190475608796816
5,17,HighIncVehSenior,leisure,2,2,0.175695017853629
5,21,HighIncVeh,other,5,2,0.5
5,21,HighIncVeh,leisure,2,2,0.464110525673231
5,10,LowIncVeh,home,2,5,0.432867572786197
5,15,LowIncVehSenior,home,2,5,0.110299379010316
5,11,LowIncVeh,leisure,2,2,0.186761937170004
5,10,LowIncVehSenior,leisure,5,5,0.666071760310946
6,15,LowIncVeh,home,5,6,1.0
6,7,LowIncVeh,work,6,5,0.263235852297155
6,7,LowIncVeh,work,6,6,0.736764147702845
